Date_Dimension_Key,DayOfWeek,Week,Month,Quarter,Year
1,Saturday,1,January,1,2011
2,Sunday,2,January,1,2011
3,Monday,2,January,1,2011
4,Tuesday,2,January,1,2011
5,Wednesday,2,January,1,2011
6,Thursday,2,January,1,2011
7,Friday,2,January,1,2011
8,Saturday,2,January,1,2011
9,Sunday,3,January,1,2011
10,Monday,3,January,1,2011
11,Tuesday,3,January,1,2011
12,Wednesday,3,January,1,2011
13,Thursday,3,January,1,2011
14,Friday,3,January,1,2011
15,Saturday,3,January,1,2011
16,Sunday,4,January,1,2011
17,Monday,4,January,1,2011
18,Tuesday,4,January,1,2011
19,Wednesday,4,January,1,2011
20,Thursday,4,January,1,2011
21,Friday,4,January,1,2011
22,Saturday,4,January,1,2011
23,Sunday,5,January,1,2011
24,Monday,5,January,1,2011
25,Tuesday,5,January,1,2011
26,Wednesday,5,January,1,2011
27,Thursday,5,January,1,2011
28,Friday,5,January,1,2011
29,Saturday,5,January,1,2011
30,Sunday,6,January,1,2011
31,Monday,6,January,1,2011
32,Tuesday,6,February,1,2011
33,Wednesday,6,February,1,2011
34,Thursday,6,February,1,2011
35,Friday,6,February,1,2011
36,Saturday,6,February,1,2011
37,Sunday,7,February,1,2011
38,Monday,7,February,1,2011
39,Tuesday,7,February,1,2011
40,Wednesday,7,February,1,2011
41,Thursday,7,February,1,2011
42,Friday,7,February,1,2011
43,Saturday,7,February,1,2011
44,Sunday,8,February,1,2011
45,Monday,8,February,1,2011
46,Tuesday,8,February,1,2011
47,Wednesday,8,February,1,2011
48,Thursday,8,February,1,2011
49,Friday,8,February,1,2011
50,Saturday,8,February,1,2011
51,Sunday,9,February,1,2011
52,Monday,9,February,1,2011
53,Tuesday,9,February,1,2011
54,Wednesday,9,February,1,2011
55,Thursday,9,February,1,2011
56,Friday,9,February,1,2011
57,Saturday,9,February,1,2011
58,Sunday,10,February,1,2011
59,Monday,10,February,1,2011
60,Tuesday,10,March,1,2011
61,Wednesday,10,March,1,2011
62,Thursday,10,March,1,2011
63,Friday,10,March,1,2011
64,Saturday,10,March,1,2011
65,Sunday,11,March,1,2011
66,Monday,11,March,1,2011
67,Tuesday,11,March,1,2011
68,Wednesday,11,March,1,2011
69,Thursday,11,March,1,2011
70,Friday,11,March,1,2011
71,Saturday,11,March,1,2011
72,Sunday,12,March,1,2011
73,Monday,12,March,1,2011
74,Tuesday,12,March,1,2011
75,Wednesday,12,March,1,2011
76,Thursday,12,March,1,2011
77,Friday,12,March,1,2011
78,Saturday,12,March,1,2011
79,Sunday,13,March,1,2011
80,Monday,13,March,1,2011
81,Tuesday,13,March,1,2011
82,Wednesday,13,March,1,2011
83,Thursday,13,March,1,2011
84,Friday,13,March,1,2011
85,Saturday,13,March,1,2011
86,Sunday,14,March,1,2011
87,Monday,14,March,1,2011
88,Tuesday,14,March,1,2011
89,Wednesday,14,March,1,2011
90,Thursday,14,March,1,2011
91,Friday,14,April,2,2011
92,Saturday,14,April,2,2011
93,Sunday,15,April,2,2011
94,Monday,15,April,2,2011
95,Tuesday,15,April,2,2011
96,Wednesday,15,April,2,2011
97,Thursday,15,April,2,2011
98,Friday,15,April,2,2011
99,Saturday,15,April,2,2011
100,Sunday,16,April,2,2011
101,Monday,16,April,2,2011
102,Tuesday,16,April,2,2011
103,Wednesday,16,April,2,2011
104,Thursday,16,April,2,2011
105,Friday,16,April,2,2011
106,Saturday,16,April,2,2011
107,Sunday,17,April,2,2011
108,Monday,17,April,2,2011
109,Tuesday,17,April,2,2011
110,Wednesday,17,April,2,2011
111,Thursday,17,April,2,2011
112,Friday,17,April,2,2011
113,Saturday,17,April,2,2011
114,Sunday,18,April,2,2011
115,Monday,18,April,2,2011
116,Tuesday,18,April,2,2011
117,Wednesday,18,April,2,2011
118,Thursday,18,April,2,2011
119,Friday,18,April,2,2011
120,Saturday,18,April,2,2011
121,Sunday,19,May,2,2011
122,Monday,19,May,2,2011
123,Tuesday,19,May,2,2011
124,Wednesday,19,May,2,2011
125,Thursday,19,May,2,2011
126,Friday,19,May,2,2011
127,Saturday,19,May,2,2011
128,Sunday,20,May,2,2011
129,Monday,20,May,2,2011
130,Tuesday,20,May,2,2011
131,Wednesday,20,May,2,2011
132,Thursday,20,May,2,2011
133,Friday,20,May,2,2011
134,Saturday,20,May,2,2011
135,Sunday,21,May,2,2011
136,Monday,21,May,2,2011
137,Tuesday,21,May,2,2011
138,Wednesday,21,May,2,2011
139,Thursday,21,May,2,2011
140,Friday,21,May,2,2011
141,Saturday,21,May,2,2011
142,Sunday,22,May,2,2011
143,Monday,22,May,2,2011
144,Tuesday,22,May,2,2011
145,Wednesday,22,May,2,2011
146,Thursday,22,May,2,2011
147,Friday,22,May,2,2011
148,Saturday,22,May,2,2011
149,Sunday,23,May,2,2011
150,Monday,23,May,2,2011
151,Tuesday,23,May,2,2011
152,Wednesday,23,June,2,2011
153,Thursday,23,June,2,2011
154,Friday,23,June,2,2011
155,Saturday,23,June,2,2011
156,Sunday,24,June,2,2011
157,Monday,24,June,2,2011
158,Tuesday,24,June,2,2011
159,Wednesday,24,June,2,2011
160,Thursday,24,June,2,2011
161,Friday,24,June,2,2011
162,Saturday,24,June,2,2011
163,Sunday,25,June,2,2011
164,Monday,25,June,2,2011
165,Tuesday,25,June,2,2011
166,Wednesday,25,June,2,2011
167,Thursday,25,June,2,2011
168,Friday,25,June,2,2011
169,Saturday,25,June,2,2011
170,Sunday,26,June,2,2011
171,Monday,26,June,2,2011
172,Tuesday,26,June,2,2011
173,Wednesday,26,June,2,2011
174,Thursday,26,June,2,2011
175,Friday,26,June,2,2011
176,Saturday,26,June,2,2011
177,Sunday,27,June,2,2011
178,Monday,27,June,2,2011
179,Tuesday,27,June,2,2011
180,Wednesday,27,June,2,2011
181,Thursday,27,June,2,2011
182,Friday,27,July,3,2011
183,Saturday,27,July,3,2011
184,Sunday,28,July,3,2011
185,Monday,28,July,3,2011
186,Tuesday,28,July,3,2011
187,Wednesday,28,July,3,2011
188,Thursday,28,July,3,2011
189,Friday,28,July,3,2011
190,Saturday,28,July,3,2011
191,Sunday,29,July,3,2011
192,Monday,29,July,3,2011
193,Tuesday,29,July,3,2011
194,Wednesday,29,July,3,2011
195,Thursday,29,July,3,2011
196,Friday,29,July,3,2011
197,Saturday,29,July,3,2011
198,Sunday,30,July,3,2011
199,Monday,30,July,3,2011
200,Tuesday,30,July,3,2011
201,Wednesday,30,July,3,2011
202,Thursday,30,July,3,2011
203,Friday,30,July,3,2011
204,Saturday,30,July,3,2011
205,Sunday,31,July,3,2011
206,Monday,31,July,3,2011
207,Tuesday,31,July,3,2011
208,Wednesday,31,July,3,2011
209,Thursday,31,July,3,2011
210,Friday,31,July,3,2011
211,Saturday,31,July,3,2011
212,Sunday,32,July,3,2011
213,Monday,32,August,3,2011
214,Tuesday,32,August,3,2011
215,Wednesday,32,August,3,2011
216,Thursday,32,August,3,2011
217,Friday,32,August,3,2011
218,Saturday,32,August,3,2011
219,Sunday,33,August,3,2011
220,Monday,33,August,3,2011
221,Tuesday,33,August,3,2011
222,Wednesday,33,August,3,2011
223,Thursday,33,August,3,2011
224,Friday,33,August,3,2011
225,Saturday,33,August,3,2011
226,Sunday,34,August,3,2011
227,Monday,34,August,3,2011
228,Tuesday,34,August,3,2011
229,Wednesday,34,August,3,2011
230,Thursday,34,August,3,2011
231,Friday,34,August,3,2011
232,Saturday,34,August,3,2011
233,Sunday,35,August,3,2011
234,Monday,35,August,3,2011
235,Tuesday,35,August,3,2011
236,Wednesday,35,August,3,2011
237,Thursday,35,August,3,2011
238,Friday,35,August,3,2011
239,Saturday,35,August,3,2011
240,Sunday,36,August,3,2011
241,Monday,36,August,3,2011
242,Tuesday,36,August,3,2011
243,Wednesday,36,August,3,2011
244,Thursday,36,September,3,2011
245,Friday,36,September,3,2011
246,Saturday,36,September,3,2011
247,Sunday,37,September,3,2011
248,Monday,37,September,3,2011
249,Tuesday,37,September,3,2011
250,Wednesday,37,September,3,2011
251,Thursday,37,September,3,2011
252,Friday,37,September,3,2011
253,Saturday,37,September,3,2011
254,Sunday,38,September,3,2011
255,Monday,38,September,3,2011
256,Tuesday,38,September,3,2011
257,Wednesday,38,September,3,2011
258,Thursday,38,September,3,2011
259,Friday,38,September,3,2011
260,Saturday,38,September,3,2011
261,Sunday,39,September,3,2011
262,Monday,39,September,3,2011
263,Tuesday,39,September,3,2011
264,Wednesday,39,September,3,2011
265,Thursday,39,September,3,2011
266,Friday,39,September,3,2011
267,Saturday,39,September,3,2011
268,Sunday,40,September,3,2011
269,Monday,40,September,3,2011
270,Tuesday,40,September,3,2011
271,Wednesday,40,September,3,2011
272,Thursday,40,September,3,2011
273,Friday,40,September,3,2011
274,Saturday,40,October,4,2011
275,Sunday,41,October,4,2011
276,Monday,41,October,4,2011
277,Tuesday,41,October,4,2011
278,Wednesday,41,October,4,2011
279,Thursday,41,October,4,2011
280,Friday,41,October,4,2011
281,Saturday,41,October,4,2011
282,Sunday,42,October,4,2011
283,Monday,42,October,4,2011
284,Tuesday,42,October,4,2011
285,Wednesday,42,October,4,2011
286,Thursday,42,October,4,2011
287,Friday,42,October,4,2011
288,Saturday,42,October,4,2011
289,Sunday,43,October,4,2011
290,Monday,43,October,4,2011
291,Tuesday,43,October,4,2011
292,Wednesday,43,October,4,2011
293,Thursday,43,October,4,2011
294,Friday,43,October,4,2011
295,Saturday,43,October,4,2011
296,Sunday,44,October,4,2011
297,Monday,44,October,4,2011
298,Tuesday,44,October,4,2011
299,Wednesday,44,October,4,2011
300,Thursday,44,October,4,2011
301,Friday,44,October,4,2011
302,Saturday,44,October,4,2011
303,Sunday,45,October,4,2011
304,Monday,45,October,4,2011
305,Tuesday,45,November,4,2011
306,Wednesday,45,November,4,2011
307,Thursday,45,November,4,2011
308,Friday,45,November,4,2011
309,Saturday,45,November,4,2011
310,Sunday,46,November,4,2011
311,Monday,46,November,4,2011
312,Tuesday,46,November,4,2011
313,Wednesday,46,November,4,2011
314,Thursday,46,November,4,2011
315,Friday,46,November,4,2011
316,Saturday,46,November,4,2011
317,Sunday,47,November,4,2011
318,Monday,47,November,4,2011
319,Tuesday,47,November,4,2011
320,Wednesday,47,November,4,2011
321,Thursday,47,November,4,2011
322,Friday,47,November,4,2011
323,Saturday,47,November,4,2011
324,Sunday,48,November,4,2011
325,Monday,48,November,4,2011
326,Tuesday,48,November,4,2011
327,Wednesday,48,November,4,2011
328,Thursday,48,November,4,2011
329,Friday,48,November,4,2011
330,Saturday,48,November,4,2011
331,Sunday,49,November,4,2011
332,Monday,49,November,4,2011
333,Tuesday,49,November,4,2011
334,Wednesday,49,November,4,2011
335,Thursday,49,December,4,2011
336,Friday,49,December,4,2011
337,Saturday,49,December,4,2011
338,Sunday,50,December,4,2011
339,Monday,50,December,4,2011
340,Tuesday,50,December,4,2011
341,Wednesday,50,December,4,2011
342,Thursday,50,December,4,2011
343,Friday,50,December,4,2011
344,Saturday,50,December,4,2011
345,Sunday,51,December,4,2011
346,Monday,51,December,4,2011
347,Tuesday,51,December,4,2011
348,Wednesday,51,December,4,2011
349,Thursday,51,December,4,2011
350,Friday,51,December,4,2011
351,Saturday,51,December,4,2011
352,Sunday,52,December,4,2011
353,Monday,52,December,4,2011
354,Tuesday,52,December,4,2011
355,Wednesday,52,December,4,2011
356,Thursday,52,December,4,2011
357,Friday,52,December,4,2011
358,Saturday,52,December,4,2011
359,Sunday,53,December,4,2011
360,Monday,53,December,4,2011
361,Tuesday,53,December,4,2011
362,Wednesday,53,December,4,2011
363,Thursday,53,December,4,2011
364,Friday,53,December,4,2011
365,Saturday,53,December,4,2011
366,Sunday,1,January,1,2012
367,Monday,1,January,1,2012
368,Tuesday,1,January,1,2012
369,Wednesday,1,January,1,2012
370,Thursday,1,January,1,2012
371,Friday,1,January,1,2012
372,Saturday,1,January,1,2012
373,Sunday,2,January,1,2012
374,Monday,2,January,1,2012
375,Tuesday,2,January,1,2012
376,Wednesday,2,January,1,2012
377,Thursday,2,January,1,2012
378,Friday,2,January,1,2012
379,Saturday,2,January,1,2012
380,Sunday,3,January,1,2012
381,Monday,3,January,1,2012
382,Tuesday,3,January,1,2012
383,Wednesday,3,January,1,2012
384,Thursday,3,January,1,2012
385,Friday,3,January,1,2012
386,Saturday,3,January,1,2012
387,Sunday,4,January,1,2012
388,Monday,4,January,1,2012
389,Tuesday,4,January,1,2012
390,Wednesday,4,January,1,2012
391,Thursday,4,January,1,2012
392,Friday,4,January,1,2012
393,Saturday,4,January,1,2012
394,Sunday,5,January,1,2012
395,Monday,5,January,1,2012
396,Tuesday,5,January,1,2012
397,Wednesday,5,February,1,2012
398,Thursday,5,February,1,2012
399,Friday,5,February,1,2012
400,Saturday,5,February,1,2012
401,Sunday,6,February,1,2012
402,Monday,6,February,1,2012
403,Tuesday,6,February,1,2012
404,Wednesday,6,February,1,2012
405,Thursday,6,February,1,2012
406,Friday,6,February,1,2012
407,Saturday,6,February,1,2012
408,Sunday,7,February,1,2012
409,Monday,7,February,1,2012
410,Tuesday,7,February,1,2012
411,Wednesday,7,February,1,2012
412,Thursday,7,February,1,2012
413,Friday,7,February,1,2012
414,Saturday,7,February,1,2012
415,Sunday,8,February,1,2012
416,Monday,8,February,1,2012
417,Tuesday,8,February,1,2012
418,Wednesday,8,February,1,2012
419,Thursday,8,February,1,2012
420,Friday,8,February,1,2012
421,Saturday,8,February,1,2012
422,Sunday,9,February,1,2012
423,Monday,9,February,1,2012
424,Tuesday,9,February,1,2012
425,Wednesday,9,February,1,2012
426,Thursday,9,March,1,2012
427,Friday,9,March,1,2012
428,Saturday,9,March,1,2012
429,Sunday,10,March,1,2012
430,Monday,10,March,1,2012
431,Tuesday,10,March,1,2012
432,Wednesday,10,March,1,2012
433,Thursday,10,March,1,2012
434,Friday,10,March,1,2012
435,Saturday,10,March,1,2012
436,Sunday,11,March,1,2012
437,Monday,11,March,1,2012
438,Tuesday,11,March,1,2012
439,Wednesday,11,March,1,2012
440,Thursday,11,March,1,2012
441,Friday,11,March,1,2012
442,Saturday,11,March,1,2012
443,Sunday,12,March,1,2012
444,Monday,12,March,1,2012
445,Tuesday,12,March,1,2012
446,Wednesday,12,March,1,2012
447,Thursday,12,March,1,2012
448,Friday,12,March,1,2012
449,Saturday,12,March,1,2012
450,Sunday,13,March,1,2012
451,Monday,13,March,1,2012
452,Tuesday,13,March,1,2012
453,Wednesday,13,March,1,2012
454,Thursday,13,March,1,2012
455,Friday,13,March,1,2012
456,Saturday,13,March,1,2012
457,Sunday,14,April,2,2012
458,Monday,14,April,2,2012
459,Tuesday,14,April,2,2012
460,Wednesday,14,April,2,2012
461,Thursday,14,April,2,2012
462,Friday,14,April,2,2012
463,Saturday,14,April,2,2012
464,Sunday,15,April,2,2012
465,Monday,15,April,2,2012
466,Tuesday,15,April,2,2012
467,Wednesday,15,April,2,2012
468,Thursday,15,April,2,2012
469,Friday,15,April,2,2012
470,Saturday,15,April,2,2012
471,Sunday,16,April,2,2012
472,Monday,16,April,2,2012
473,Tuesday,16,April,2,2012
474,Wednesday,16,April,2,2012
475,Thursday,16,April,2,2012
476,Friday,16,April,2,2012
477,Saturday,16,April,2,2012
478,Sunday,17,April,2,2012
479,Monday,17,April,2,2012
480,Tuesday,17,April,2,2012
481,Wednesday,17,April,2,2012
482,Thursday,17,April,2,2012
483,Friday,17,April,2,2012
484,Saturday,17,April,2,2012
485,Sunday,18,April,2,2012
486,Monday,18,April,2,2012
487,Tuesday,18,May,2,2012
488,Wednesday,18,May,2,2012
489,Thursday,18,May,2,2012
490,Friday,18,May,2,2012
491,Saturday,18,May,2,2012
492,Sunday,19,May,2,2012
493,Monday,19,May,2,2012
494,Tuesday,19,May,2,2012
495,Wednesday,19,May,2,2012
496,Thursday,19,May,2,2012
497,Friday,19,May,2,2012
498,Saturday,19,May,2,2012
499,Sunday,20,May,2,2012
500,Monday,20,May,2,2012
501,Tuesday,20,May,2,2012
502,Wednesday,20,May,2,2012
503,Thursday,20,May,2,2012
504,Friday,20,May,2,2012
505,Saturday,20,May,2,2012
506,Sunday,21,May,2,2012
507,Monday,21,May,2,2012
508,Tuesday,21,May,2,2012
509,Wednesday,21,May,2,2012
510,Thursday,21,May,2,2012
511,Friday,21,May,2,2012
512,Saturday,21,May,2,2012
513,Sunday,22,May,2,2012
514,Monday,22,May,2,2012
515,Tuesday,22,May,2,2012
516,Wednesday,22,May,2,2012
517,Thursday,22,May,2,2012
518,Friday,22,June,2,2012
519,Saturday,22,June,2,2012
520,Sunday,23,June,2,2012
521,Monday,23,June,2,2012
522,Tuesday,23,June,2,2012
523,Wednesday,23,June,2,2012
524,Thursday,23,June,2,2012
525,Friday,23,June,2,2012
526,Saturday,23,June,2,2012
527,Sunday,24,June,2,2012
528,Monday,24,June,2,2012
529,Tuesday,24,June,2,2012
530,Wednesday,24,June,2,2012
531,Thursday,24,June,2,2012
532,Friday,24,June,2,2012
533,Saturday,24,June,2,2012
534,Sunday,25,June,2,2012
535,Monday,25,June,2,2012
536,Tuesday,25,June,2,2012
537,Wednesday,25,June,2,2012
538,Thursday,25,June,2,2012
539,Friday,25,June,2,2012
540,Saturday,25,June,2,2012
541,Sunday,26,June,2,2012
542,Monday,26,June,2,2012
543,Tuesday,26,June,2,2012
544,Wednesday,26,June,2,2012
545,Thursday,26,June,2,2012
546,Friday,26,June,2,2012
547,Saturday,26,June,2,2012
548,Sunday,27,July,3,2012
549,Monday,27,July,3,2012
550,Tuesday,27,July,3,2012
551,Wednesday,27,July,3,2012
552,Thursday,27,July,3,2012
553,Friday,27,July,3,2012
554,Saturday,27,July,3,2012
555,Sunday,28,July,3,2012
556,Monday,28,July,3,2012
557,Tuesday,28,July,3,2012
558,Wednesday,28,July,3,2012
559,Thursday,28,July,3,2012
560,Friday,28,July,3,2012
561,Saturday,28,July,3,2012
562,Sunday,29,July,3,2012
563,Monday,29,July,3,2012
564,Tuesday,29,July,3,2012
565,Wednesday,29,July,3,2012
566,Thursday,29,July,3,2012
567,Friday,29,July,3,2012
568,Saturday,29,July,3,2012
569,Sunday,30,July,3,2012
570,Monday,30,July,3,2012
571,Tuesday,30,July,3,2012
572,Wednesday,30,July,3,2012
573,Thursday,30,July,3,2012
574,Friday,30,July,3,2012
575,Saturday,30,July,3,2012
576,Sunday,31,July,3,2012
577,Monday,31,July,3,2012
578,Tuesday,31,July,3,2012
579,Wednesday,31,August,3,2012
580,Thursday,31,August,3,2012
581,Friday,31,August,3,2012
582,Saturday,31,August,3,2012
583,Sunday,32,August,3,2012
584,Monday,32,August,3,2012
585,Tuesday,32,August,3,2012
586,Wednesday,32,August,3,2012
587,Thursday,32,August,3,2012
588,Friday,32,August,3,2012
589,Saturday,32,August,3,2012
590,Sunday,33,August,3,2012
591,Monday,33,August,3,2012
592,Tuesday,33,August,3,2012
593,Wednesday,33,August,3,2012
594,Thursday,33,August,3,2012
595,Friday,33,August,3,2012
596,Saturday,33,August,3,2012
597,Sunday,34,August,3,2012
598,Monday,34,August,3,2012
599,Tuesday,34,August,3,2012
600,Wednesday,34,August,3,2012
601,Thursday,34,August,3,2012
602,Friday,34,August,3,2012
603,Saturday,34,August,3,2012
604,Sunday,35,August,3,2012
605,Monday,35,August,3,2012
606,Tuesday,35,August,3,2012
607,Wednesday,35,August,3,2012
608,Thursday,35,August,3,2012
609,Friday,35,August,3,2012
610,Saturday,35,September,3,2012
611,Sunday,36,September,3,2012
612,Monday,36,September,3,2012
613,Tuesday,36,September,3,2012
614,Wednesday,36,September,3,2012
615,Thursday,36,September,3,2012
616,Friday,36,September,3,2012
617,Saturday,36,September,3,2012
618,Sunday,37,September,3,2012
619,Monday,37,September,3,2012
620,Tuesday,37,September,3,2012
621,Wednesday,37,September,3,2012
622,Thursday,37,September,3,2012
623,Friday,37,September,3,2012
624,Saturday,37,September,3,2012
625,Sunday,38,September,3,2012
626,Monday,38,September,3,2012
627,Tuesday,38,September,3,2012
628,Wednesday,38,September,3,2012
629,Thursday,38,September,3,2012
630,Friday,38,September,3,2012
631,Saturday,38,September,3,2012
632,Sunday,39,September,3,2012
633,Monday,39,September,3,2012
634,Tuesday,39,September,3,2012
635,Wednesday,39,September,3,2012
636,Thursday,39,September,3,2012
637,Friday,39,September,3,2012
638,Saturday,39,September,3,2012
639,Sunday,40,September,3,2012
640,Monday,40,October,4,2012
641,Tuesday,40,October,4,2012
642,Wednesday,40,October,4,2012
643,Thursday,40,October,4,2012
644,Friday,40,October,4,2012
645,Saturday,40,October,4,2012
646,Sunday,41,October,4,2012
647,Monday,41,October,4,2012
648,Tuesday,41,October,4,2012
649,Wednesday,41,October,4,2012
650,Thursday,41,October,4,2012
651,Friday,41,October,4,2012
652,Saturday,41,October,4,2012
653,Sunday,42,October,4,2012
654,Monday,42,October,4,2012
655,Tuesday,42,October,4,2012
656,Wednesday,42,October,4,2012
657,Thursday,42,October,4,2012
658,Friday,42,October,4,2012
659,Saturday,42,October,4,2012
660,Sunday,43,October,4,2012
661,Monday,43,October,4,2012
662,Tuesday,43,October,4,2012
663,Wednesday,43,October,4,2012
664,Thursday,43,October,4,2012
665,Friday,43,October,4,2012
666,Saturday,43,October,4,2012
667,Sunday,44,October,4,2012
668,Monday,44,October,4,2012
669,Tuesday,44,October,4,2012
670,Wednesday,44,October,4,2012
671,Thursday,44,November,4,2012
672,Friday,44,November,4,2012
673,Saturday,44,November,4,2012
674,Sunday,45,November,4,2012
675,Monday,45,November,4,2012
676,Tuesday,45,November,4,2012
677,Wednesday,45,November,4,2012
678,Thursday,45,November,4,2012
679,Friday,45,November,4,2012
680,Saturday,45,November,4,2012
681,Sunday,46,November,4,2012
682,Monday,46,November,4,2012
683,Tuesday,46,November,4,2012
684,Wednesday,46,November,4,2012
685,Thursday,46,November,4,2012
686,Friday,46,November,4,2012
687,Saturday,46,November,4,2012
688,Sunday,47,November,4,2012
689,Monday,47,November,4,2012
690,Tuesday,47,November,4,2012
691,Wednesday,47,November,4,2012
692,Thursday,47,November,4,2012
693,Friday,47,November,4,2012
694,Saturday,47,November,4,2012
695,Sunday,48,November,4,2012
696,Monday,48,November,4,2012
697,Tuesday,48,November,4,2012
698,Wednesday,48,November,4,2012
699,Thursday,48,November,4,2012
700,Friday,48,November,4,2012
701,Saturday,48,December,4,2012
702,Sunday,49,December,4,2012
703,Monday,49,December,4,2012
704,Tuesday,49,December,4,2012
705,Wednesday,49,December,4,2012
706,Thursday,49,December,4,2012
707,Friday,49,December,4,2012
708,Saturday,49,December,4,2012
709,Sunday,50,December,4,2012
710,Monday,50,December,4,2012
711,Tuesday,50,December,4,2012
712,Wednesday,50,December,4,2012
713,Thursday,50,December,4,2012
714,Friday,50,December,4,2012
715,Saturday,50,December,4,2012
716,Sunday,51,December,4,2012
717,Monday,51,December,4,2012
718,Tuesday,51,December,4,2012
719,Wednesday,51,December,4,2012
720,Thursday,51,December,4,2012
721,Friday,51,December,4,2012
722,Saturday,51,December,4,2012
723,Sunday,52,December,4,2012
724,Monday,52,December,4,2012
725,Tuesday,52,December,4,2012
726,Wednesday,52,December,4,2012
727,Thursday,52,December,4,2012
728,Friday,52,December,4,2012
729,Saturday,52,December,4,2012
730,Sunday,1,December,4,2012
731,Monday,1,December,4,2012
732,Tuesday,1,January,1,2013
733,Wednesday,1,January,1,2013
734,Thursday,1,January,1,2013
735,Friday,1,January,1,2013
736,Saturday,1,January,1,2013
737,Sunday,2,January,1,2013
738,Monday,2,January,1,2013
739,Tuesday,2,January,1,2013
