Vendor_Dimension_Key,VendorID,VendorName,AccountNumber
2,1496,Advanced Bicycles,ADVANCED0001
4,1650,American Bicycles and Wheels,AMERICAN0001
6,1664,Anderson's Custom Bikes,ANDERSON0001
8,1616,Aurora Bike Center,AURORAB0001
10,1602,Beaumont Bikes,BEAUMONT0001
12,1628,Bicycle Specialists,BICYCLE0001
14,1690,Bloomington Multisport,BLOOMING0001
16,1698,Business Equipment Center,BUSINESS0001
18,1692,Carlson Specialties,CARLSON0001
20,1504,Chicago Rent-All,CHICAGO0002
22,1530,Comfort Road Bicycles,COMFORT0001
24,1694,"Compete, Inc.",COMPETE0002
26,1548,Consumer Cycles,CONSUMER0001
28,1658,Crowley Sport,CROWLEY0001
30,1568,"Custom Frames, Inc.",CUSTOMF0001
32,1646,Electronic Bike Repair & Supplies,ELECTRON0002
34,1600,Federal Sport,FEDERAL0001
36,1570,First Rate Bicycles,FIRSTRA0001
38,1506,Greenwood Athletic Company,GREENWOO0001
40,1542,Hill's Bicycle Service,HILLSBI0001
42,1638,Inline Accessories,INLINEA0001
44,1510,International,INTERNAT0001
46,1644,International Sport Assoc.,INTERNAT0003
48,1584,Trey Research,TREYRE0001
50,1666,Leaf River Terrain,LEAFRIV0001
52,1618,Metro Sport Equipment,METROSP0001
54,1586,Mitchell Sports,MITCHELL0001
56,1656,Mountain Works,MOUNTAIN0001
58,1562,Norstan Bike Hut,NORSTAN0001
60,1682,"Premier Sport, Inc.",PREMIER0001
62,1684,Professional Athletic Consultants,PROFESSI0001
64,1614,"Reliance Fitness, Inc.",RELIANCE0001
66,1622,Speed Corporation,SPEEDCO0001
68,1608,Sport Playground,SPORTPL0001
70,1590,SUPERSALES INC.,SUPERSAL0001
72,1498,"Trikes, Inc.",TRIKES0001
74,1652,Victory Bikes,VICTORY0001
76,1538,Vista Road Bikes,VISTARO0001
78,1554,WestAmerica Bicycle Co.,WESTAMER0001
80,1580,"Litware, Inc.",LITWARE0001
82,1494,Allenson Cycles,ALLENSON0001
84,1654,American Bikes,AMERICAN0002
86,1678,"Proseware, Inc.",PROSE0001
88,1492,Australia Bike Retailer,AUSTRALI0001
90,1540,Bergeron Off-Roads,BERGERON0001
92,1604,Bike Satellite Inc.,BIKESAT0001
94,1566,Burnett Road Warriors,BURNETT0001
96,1560,Capital Road Cycles,CAPITAL0001
98,1696,Chicago City Saddles,CHICAGO0001
100,1544,Circuit Cycles,CIRCUIT0001
102,1508,"Compete Enterprises, Inc",COMPETE0001
104,1624,Competition Bike Training Systems,COMPETIT0001
106,1598,Continental Pro Cycles,CONTINEN0001
108,1536,Cruger Bike Company,CRUGERB0001
110,1648,Wide World Importers,WIDEWOR0001
112,1672,Expert Bike Co,EXPERTB0001
114,1522,First National Sport Co.,FIRSTNA0001
116,1516,Gardner Touring Cycles,GARDNER0001
118,1626,Hill Bicycle Center,HILLBIC0001
120,1610,Hybrid Bicycle Center,HYBRIDB0001
122,1582,Inner City Bikes,INNERCI0001
124,1526,International Bicycles,INTERNAT0002
126,1680,Jackson Authority,JACKSON0001
128,1620,Lakewood Bicycle,LAKEWOOD0001
130,1592,Lindell,LINDELL0001
132,1612,"Midwest Sport, Inc.",MIDWEST0001
134,1500,Morgan Bike Accessories,MORGANB0001
136,1572,National Bike Association,NATIONAL0001
138,1662,Northern Bike Travel,NORTHERN0001
140,1686,Pro Sport Industries,PROSPOR0001
142,1534,Ready Rentals,READYRE0001
144,1588,Signature Cycles,SIGNATUR0001
146,1632,Sport Fan Co.,SPORTFA0001
148,1576,Superior Bicycles,SUPERIOR0001
150,1514,Training Systems,TRAINING0001
152,1674,Varsity Sport Co.,VARSITY0001
154,1578,"Vision Cycles, Inc.",VISIONC0001
156,1556,West Junction Cycles,WESTJUN0001
158,1688,Wood Fitness,WOODFIT0001
160,1496,Advanced Bicycles,ADVANCED0001
162,1650,American Bicycles and Wheels,AMERICAN0001
164,1664,Anderson's Custom Bikes,ANDERSON0001
166,1616,Aurora Bike Center,AURORAB0001
168,1602,Beaumont Bikes,BEAUMONT0001
170,1628,Bicycle Specialists,BICYCLE0001
172,1690,Bloomington Multisport,BLOOMING0001
174,1698,Business Equipment Center,BUSINESS0001
176,1692,Carlson Specialties,CARLSON0001
178,1504,Chicago Rent-All,CHICAGO0002
180,1530,Comfort Road Bicycles,COMFORT0001
182,1694,"Compete, Inc.",COMPETE0002
184,1548,Consumer Cycles,CONSUMER0001
186,1658,Crowley Sport,CROWLEY0001
188,1568,"Custom Frames, Inc.",CUSTOMF0001
190,1646,Electronic Bike Repair & Supplies,ELECTRON0002
192,1600,Federal Sport,FEDERAL0001
194,1570,First Rate Bicycles,FIRSTRA0001
196,1506,Greenwood Athletic Company,GREENWOO0001
198,1542,Hill's Bicycle Service,HILLSBI0001
200,1638,Inline Accessories,INLINEA0001
202,1510,International,INTERNAT0001
204,1644,International Sport Assoc.,INTERNAT0003
206,1584,Trey Research,TREYRE0001
208,1666,Leaf River Terrain,LEAFRIV0001
210,1618,Metro Sport Equipment,METROSP0001
212,1586,Mitchell Sports,MITCHELL0001
214,1656,Mountain Works,MOUNTAIN0001
216,1562,Norstan Bike Hut,NORSTAN0001
218,1682,"Premier Sport, Inc.",PREMIER0001
220,1684,Professional Athletic Consultants,PROFESSI0001
222,1614,"Reliance Fitness, Inc.",RELIANCE0001
224,1622,Speed Corporation,SPEEDCO0001
226,1608,Sport Playground,SPORTPL0001
228,1590,SUPERSALES INC.,SUPERSAL0001
230,1498,"Trikes, Inc.",TRIKES0001
232,1652,Victory Bikes,VICTORY0001
234,1538,Vista Road Bikes,VISTARO0001
236,1554,WestAmerica Bicycle Co.,WESTAMER0001
238,1580,"Litware, Inc.",LITWARE0001
240,1494,Allenson Cycles,ALLENSON0001
242,1654,American Bikes,AMERICAN0002
244,1678,"Proseware, Inc.",PROSE0001
246,1492,Australia Bike Retailer,AUSTRALI0001
248,1540,Bergeron Off-Roads,BERGERON0001
250,1604,Bike Satellite Inc.,BIKESAT0001
252,1566,Burnett Road Warriors,BURNETT0001
254,1560,Capital Road Cycles,CAPITAL0001
256,1696,Chicago City Saddles,CHICAGO0001
258,1544,Circuit Cycles,CIRCUIT0001
260,1508,"Compete Enterprises, Inc",COMPETE0001
262,1624,Competition Bike Training Systems,COMPETIT0001
264,1598,Continental Pro Cycles,CONTINEN0001
266,1536,Cruger Bike Company,CRUGERB0001
268,1648,Wide World Importers,WIDEWOR0001
270,1672,Expert Bike Co,EXPERTB0001
272,1522,First National Sport Co.,FIRSTNA0001
274,1516,Gardner Touring Cycles,GARDNER0001
276,1626,Hill Bicycle Center,HILLBIC0001
278,1610,Hybrid Bicycle Center,HYBRIDB0001
280,1582,Inner City Bikes,INNERCI0001
282,1526,International Bicycles,INTERNAT0002
284,1680,Jackson Authority,JACKSON0001
286,1620,Lakewood Bicycle,LAKEWOOD0001
288,1592,Lindell,LINDELL0001
290,1612,"Midwest Sport, Inc.",MIDWEST0001
292,1500,Morgan Bike Accessories,MORGANB0001
294,1572,National Bike Association,NATIONAL0001
296,1662,Northern Bike Travel,NORTHERN0001
298,1686,Pro Sport Industries,PROSPOR0001
300,1534,Ready Rentals,READYRE0001
302,1588,Signature Cycles,SIGNATUR0001
304,1632,Sport Fan Co.,SPORTFA0001
306,1576,Superior Bicycles,SUPERIOR0001
308,1514,Training Systems,TRAINING0001
310,1674,Varsity Sport Co.,VARSITY0001
312,1578,"Vision Cycles, Inc.",VISIONC0001
314,1556,West Junction Cycles,WESTJUN0001
316,1688,Wood Fitness,WOODFIT0001
318,1496,Advanced Bicycles,ADVANCED0001
320,1650,American Bicycles and Wheels,AMERICAN0001
322,1664,Anderson's Custom Bikes,ANDERSON0001
324,1616,Aurora Bike Center,AURORAB0001
326,1602,Beaumont Bikes,BEAUMONT0001
328,1628,Bicycle Specialists,BICYCLE0001
330,1690,Bloomington Multisport,BLOOMING0001
332,1698,Business Equipment Center,BUSINESS0001
334,1692,Carlson Specialties,CARLSON0001
336,1504,Chicago Rent-All,CHICAGO0002
338,1530,Comfort Road Bicycles,COMFORT0001
340,1694,"Compete, Inc.",COMPETE0002
342,1548,Consumer Cycles,CONSUMER0001
344,1658,Crowley Sport,CROWLEY0001
346,1568,"Custom Frames, Inc.",CUSTOMF0001
348,1646,Electronic Bike Repair & Supplies,ELECTRON0002
350,1600,Federal Sport,FEDERAL0001
352,1570,First Rate Bicycles,FIRSTRA0001
354,1506,Greenwood Athletic Company,GREENWOO0001
356,1542,Hill's Bicycle Service,HILLSBI0001
358,1638,Inline Accessories,INLINEA0001
360,1510,International,INTERNAT0001
362,1644,International Sport Assoc.,INTERNAT0003
364,1584,Trey Research,TREYRE0001
366,1666,Leaf River Terrain,LEAFRIV0001
368,1618,Metro Sport Equipment,METROSP0001
370,1586,Mitchell Sports,MITCHELL0001
372,1656,Mountain Works,MOUNTAIN0001
374,1562,Norstan Bike Hut,NORSTAN0001
376,1682,"Premier Sport, Inc.",PREMIER0001
378,1684,Professional Athletic Consultants,PROFESSI0001
380,1614,"Reliance Fitness, Inc.",RELIANCE0001
382,1622,Speed Corporation,SPEEDCO0001
384,1608,Sport Playground,SPORTPL0001
386,1590,SUPERSALES INC.,SUPERSAL0001
388,1498,"Trikes, Inc.",TRIKES0001
390,1652,Victory Bikes,VICTORY0001
392,1538,Vista Road Bikes,VISTARO0001
394,1554,WestAmerica Bicycle Co.,WESTAMER0001
396,1580,"Litware, Inc.",LITWARE0001
398,1494,Allenson Cycles,ALLENSON0001
400,1654,American Bikes,AMERICAN0002
402,1678,"Proseware, Inc.",PROSE0001
404,1492,Australia Bike Retailer,AUSTRALI0001
406,1540,Bergeron Off-Roads,BERGERON0001
408,1604,Bike Satellite Inc.,BIKESAT0001
410,1566,Burnett Road Warriors,BURNETT0001
412,1560,Capital Road Cycles,CAPITAL0001
414,1696,Chicago City Saddles,CHICAGO0001
416,1544,Circuit Cycles,CIRCUIT0001
418,1498,"Trikes, Inc.",TRIKES0001
420,1652,Victory Bikes,VICTORY0001
422,1538,Vista Road Bikes,VISTARO0001
424,1554,WestAmerica Bicycle Co.,WESTAMER0001
426,1580,"Litware, Inc.",LITWARE0001
428,1494,Allenson Cycles,ALLENSON0001
430,1654,American Bikes,AMERICAN0002
432,1678,"Proseware, Inc.",PROSE0001
434,1492,Australia Bike Retailer,AUSTRALI0001
436,1540,Bergeron Off-Roads,BERGERON0001
438,1604,Bike Satellite Inc.,BIKESAT0001
440,1566,Burnett Road Warriors,BURNETT0001
442,1560,Capital Road Cycles,CAPITAL0001
444,1696,Chicago City Saddles,CHICAGO0001
446,1544,Circuit Cycles,CIRCUIT0001
448,1508,"Compete Enterprises, Inc",COMPETE0001
450,1624,Competition Bike Training Systems,COMPETIT0001
452,1598,Continental Pro Cycles,CONTINEN0001
454,1536,Cruger Bike Company,CRUGERB0001
456,1648,Wide World Importers,WIDEWOR0001
458,1672,Expert Bike Co,EXPERTB0001
460,1522,First National Sport Co.,FIRSTNA0001
462,1516,Gardner Touring Cycles,GARDNER0001
464,1626,Hill Bicycle Center,HILLBIC0001
466,1610,Hybrid Bicycle Center,HYBRIDB0001
468,1582,Inner City Bikes,INNERCI0001
470,1526,International Bicycles,INTERNAT0002
472,1680,Jackson Authority,JACKSON0001
474,1620,Lakewood Bicycle,LAKEWOOD0001
476,1592,Lindell,LINDELL0001
478,1612,"Midwest Sport, Inc.",MIDWEST0001
480,1500,Morgan Bike Accessories,MORGANB0001
482,1572,National Bike Association,NATIONAL0001
484,1662,Northern Bike Travel,NORTHERN0001
486,1686,Pro Sport Industries,PROSPOR0001
488,1534,Ready Rentals,READYRE0001
490,1588,Signature Cycles,SIGNATUR0001
492,1632,Sport Fan Co.,SPORTFA0001
494,1576,Superior Bicycles,SUPERIOR0001
496,1514,Training Systems,TRAINING0001
498,1674,Varsity Sport Co.,VARSITY0001
500,1578,"Vision Cycles, Inc.",VISIONC0001
502,1556,West Junction Cycles,WESTJUN0001
504,1688,Wood Fitness,WOODFIT0001
506,1496,Advanced Bicycles,ADVANCED0001
508,1650,American Bicycles and Wheels,AMERICAN0001
510,1664,Anderson's Custom Bikes,ANDERSON0001
512,1616,Aurora Bike Center,AURORAB0001
514,1602,Beaumont Bikes,BEAUMONT0001
516,1628,Bicycle Specialists,BICYCLE0001
518,1690,Bloomington Multisport,BLOOMING0001
520,1698,Business Equipment Center,BUSINESS0001
522,1692,Carlson Specialties,CARLSON0001
524,1504,Chicago Rent-All,CHICAGO0002
526,1530,Comfort Road Bicycles,COMFORT0001
528,1694,"Compete, Inc.",COMPETE0002
530,1548,Consumer Cycles,CONSUMER0001
532,1658,Crowley Sport,CROWLEY0001
534,1568,"Custom Frames, Inc.",CUSTOMF0001
536,1646,Electronic Bike Repair & Supplies,ELECTRON0002
538,1508,"Compete Enterprises, Inc",COMPETE0001
540,1624,Competition Bike Training Systems,COMPETIT0001
542,1600,Federal Sport,FEDERAL0001
544,1570,First Rate Bicycles,FIRSTRA0001
546,1506,Greenwood Athletic Company,GREENWOO0001
548,1542,Hill's Bicycle Service,HILLSBI0001
550,1638,Inline Accessories,INLINEA0001
552,1510,International,INTERNAT0001
554,1644,International Sport Assoc.,INTERNAT0003
556,1584,Trey Research,TREYRE0001
558,1666,Leaf River Terrain,LEAFRIV0001
560,1618,Metro Sport Equipment,METROSP0001
562,1586,Mitchell Sports,MITCHELL0001
564,1656,Mountain Works,MOUNTAIN0001
566,1562,Norstan Bike Hut,NORSTAN0001
568,1682,"Premier Sport, Inc.",PREMIER0001
570,1684,Professional Athletic Consultants,PROFESSI0001
572,1614,"Reliance Fitness, Inc.",RELIANCE0001
574,1622,Speed Corporation,SPEEDCO0001
576,1608,Sport Playground,SPORTPL0001
578,1590,SUPERSALES INC.,SUPERSAL0001
580,1498,"Trikes, Inc.",TRIKES0001
582,1652,Victory Bikes,VICTORY0001
584,1538,Vista Road Bikes,VISTARO0001
586,1554,WestAmerica Bicycle Co.,WESTAMER0001
588,1580,"Litware, Inc.",LITWARE0001
590,1494,Allenson Cycles,ALLENSON0001
592,1654,American Bikes,AMERICAN0002
594,1678,"Proseware, Inc.",PROSE0001
596,1492,Australia Bike Retailer,AUSTRALI0001
598,1540,Bergeron Off-Roads,BERGERON0001
600,1604,Bike Satellite Inc.,BIKESAT0001
602,1566,Burnett Road Warriors,BURNETT0001
604,1560,Capital Road Cycles,CAPITAL0001
606,1696,Chicago City Saddles,CHICAGO0001
608,1544,Circuit Cycles,CIRCUIT0001
610,1598,Continental Pro Cycles,CONTINEN0001
612,1536,Cruger Bike Company,CRUGERB0001
614,1508,"Compete Enterprises, Inc",COMPETE0001
616,1624,Competition Bike Training Systems,COMPETIT0001
618,1598,Continental Pro Cycles,CONTINEN0001
620,1536,Cruger Bike Company,CRUGERB0001
622,1648,Wide World Importers,WIDEWOR0001
624,1672,Expert Bike Co,EXPERTB0001
626,1522,First National Sport Co.,FIRSTNA0001
628,1516,Gardner Touring Cycles,GARDNER0001
630,1626,Hill Bicycle Center,HILLBIC0001
632,1610,Hybrid Bicycle Center,HYBRIDB0001
634,1582,Inner City Bikes,INNERCI0001
636,1526,International Bicycles,INTERNAT0002
638,1648,Wide World Importers,WIDEWOR0001
640,1672,Expert Bike Co,EXPERTB0001
642,1680,Jackson Authority,JACKSON0001
644,1620,Lakewood Bicycle,LAKEWOOD0001
646,1592,Lindell,LINDELL0001
648,1612,"Midwest Sport, Inc.",MIDWEST0001
650,1500,Morgan Bike Accessories,MORGANB0001
652,1572,National Bike Association,NATIONAL0001
654,1662,Northern Bike Travel,NORTHERN0001
656,1686,Pro Sport Industries,PROSPOR0001
658,1534,Ready Rentals,READYRE0001
660,1588,Signature Cycles,SIGNATUR0001
662,1632,Sport Fan Co.,SPORTFA0001
664,1576,Superior Bicycles,SUPERIOR0001
666,1514,Training Systems,TRAINING0001
668,1674,Varsity Sport Co.,VARSITY0001
670,1578,"Vision Cycles, Inc.",VISIONC0001
672,1556,West Junction Cycles,WESTJUN0001
674,1688,Wood Fitness,WOODFIT0001
676,1496,Advanced Bicycles,ADVANCED0001
678,1650,American Bicycles and Wheels,AMERICAN0001
680,1664,Anderson's Custom Bikes,ANDERSON0001
682,1616,Aurora Bike Center,AURORAB0001
684,1602,Beaumont Bikes,BEAUMONT0001
686,1628,Bicycle Specialists,BICYCLE0001
688,1690,Bloomington Multisport,BLOOMING0001
690,1698,Business Equipment Center,BUSINESS0001
692,1692,Carlson Specialties,CARLSON0001
694,1504,Chicago Rent-All,CHICAGO0002
696,1530,Comfort Road Bicycles,COMFORT0001
698,1694,"Compete, Inc.",COMPETE0002
700,1548,Consumer Cycles,CONSUMER0001
702,1658,Crowley Sport,CROWLEY0001
704,1568,"Custom Frames, Inc.",CUSTOMF0001
706,1646,Electronic Bike Repair & Supplies,ELECTRON0002
708,1600,Federal Sport,FEDERAL0001
710,1570,First Rate Bicycles,FIRSTRA0001
712,1506,Greenwood Athletic Company,GREENWOO0001
714,1542,Hill's Bicycle Service,HILLSBI0001
716,1638,Inline Accessories,INLINEA0001
718,1510,International,INTERNAT0001
720,1644,International Sport Assoc.,INTERNAT0003
722,1584,Trey Research,TREYRE0001
724,1666,Leaf River Terrain,LEAFRIV0001
726,1618,Metro Sport Equipment,METROSP0001
728,1586,Mitchell Sports,MITCHELL0001
730,1656,Mountain Works,MOUNTAIN0001
732,1562,Norstan Bike Hut,NORSTAN0001
734,1682,"Premier Sport, Inc.",PREMIER0001
736,1684,Professional Athletic Consultants,PROFESSI0001
738,1614,"Reliance Fitness, Inc.",RELIANCE0001
740,1622,Speed Corporation,SPEEDCO0001
742,1608,Sport Playground,SPORTPL0001
744,1590,SUPERSALES INC.,SUPERSAL0001
746,1498,"Trikes, Inc.",TRIKES0001
748,1652,Victory Bikes,VICTORY0001
750,1538,Vista Road Bikes,VISTARO0001
752,1554,WestAmerica Bicycle Co.,WESTAMER0001
754,1522,First National Sport Co.,FIRSTNA0001
756,1516,Gardner Touring Cycles,GARDNER0001
758,1580,"Litware, Inc.",LITWARE0001
760,1494,Allenson Cycles,ALLENSON0001
762,1654,American Bikes,AMERICAN0002
764,1678,"Proseware, Inc.",PROSE0001
766,1492,Australia Bike Retailer,AUSTRALI0001
768,1540,Bergeron Off-Roads,BERGERON0001
770,1604,Bike Satellite Inc.,BIKESAT0001
772,1566,Burnett Road Warriors,BURNETT0001
774,1560,Capital Road Cycles,CAPITAL0001
776,1696,Chicago City Saddles,CHICAGO0001
778,1544,Circuit Cycles,CIRCUIT0001
780,1508,"Compete Enterprises, Inc",COMPETE0001
782,1624,Competition Bike Training Systems,COMPETIT0001
784,1598,Continental Pro Cycles,CONTINEN0001
786,1536,Cruger Bike Company,CRUGERB0001
788,1648,Wide World Importers,WIDEWOR0001
790,1672,Expert Bike Co,EXPERTB0001
792,1522,First National Sport Co.,FIRSTNA0001
794,1516,Gardner Touring Cycles,GARDNER0001
796,1626,Hill Bicycle Center,HILLBIC0001
798,1610,Hybrid Bicycle Center,HYBRIDB0001
800,1582,Inner City Bikes,INNERCI0001
802,1526,International Bicycles,INTERNAT0002
804,1680,Jackson Authority,JACKSON0001
806,1620,Lakewood Bicycle,LAKEWOOD0001
808,1592,Lindell,LINDELL0001
810,1612,"Midwest Sport, Inc.",MIDWEST0001
812,1500,Morgan Bike Accessories,MORGANB0001
814,1572,National Bike Association,NATIONAL0001
816,1662,Northern Bike Travel,NORTHERN0001
818,1686,Pro Sport Industries,PROSPOR0001
820,1534,Ready Rentals,READYRE0001
822,1588,Signature Cycles,SIGNATUR0001
824,1632,Sport Fan Co.,SPORTFA0001
826,1576,Superior Bicycles,SUPERIOR0001
828,1514,Training Systems,TRAINING0001
830,1674,Varsity Sport Co.,VARSITY0001
832,1578,"Vision Cycles, Inc.",VISIONC0001
834,1556,West Junction Cycles,WESTJUN0001
836,1688,Wood Fitness,WOODFIT0001
838,1626,Hill Bicycle Center,HILLBIC0001
840,1610,Hybrid Bicycle Center,HYBRIDB0001
842,1496,Advanced Bicycles,ADVANCED0001
844,1650,American Bicycles and Wheels,AMERICAN0001
846,1664,Anderson's Custom Bikes,ANDERSON0001
848,1616,Aurora Bike Center,AURORAB0001
850,1602,Beaumont Bikes,BEAUMONT0001
852,1628,Bicycle Specialists,BICYCLE0001
854,1690,Bloomington Multisport,BLOOMING0001
856,1698,Business Equipment Center,BUSINESS0001
858,1692,Carlson Specialties,CARLSON0001
860,1504,Chicago Rent-All,CHICAGO0002
862,1530,Comfort Road Bicycles,COMFORT0001
864,1694,"Compete, Inc.",COMPETE0002
866,1548,Consumer Cycles,CONSUMER0001
868,1658,Crowley Sport,CROWLEY0001
870,1568,"Custom Frames, Inc.",CUSTOMF0001
872,1646,Electronic Bike Repair & Supplies,ELECTRON0002
874,1600,Federal Sport,FEDERAL0001
876,1570,First Rate Bicycles,FIRSTRA0001
878,1506,Greenwood Athletic Company,GREENWOO0001
880,1542,Hill's Bicycle Service,HILLSBI0001
882,1638,Inline Accessories,INLINEA0001
884,1510,International,INTERNAT0001
886,1644,International Sport Assoc.,INTERNAT0003
888,1584,Trey Research,TREYRE0001
890,1666,Leaf River Terrain,LEAFRIV0001
892,1618,Metro Sport Equipment,METROSP0001
894,1586,Mitchell Sports,MITCHELL0001
896,1656,Mountain Works,MOUNTAIN0001
898,1562,Norstan Bike Hut,NORSTAN0001
900,1682,"Premier Sport, Inc.",PREMIER0001
902,1684,Professional Athletic Consultants,PROFESSI0001
904,1614,"Reliance Fitness, Inc.",RELIANCE0001
906,1582,Inner City Bikes,INNERCI0001
908,1526,International Bicycles,INTERNAT0002
910,1622,Speed Corporation,SPEEDCO0001
912,1608,Sport Playground,SPORTPL0001
914,1590,SUPERSALES INC.,SUPERSAL0001
916,1498,"Trikes, Inc.",TRIKES0001
918,1652,Victory Bikes,VICTORY0001
920,1538,Vista Road Bikes,VISTARO0001
922,1554,WestAmerica Bicycle Co.,WESTAMER0001
924,1580,"Litware, Inc.",LITWARE0001
926,1494,Allenson Cycles,ALLENSON0001
928,1654,American Bikes,AMERICAN0002
930,1678,"Proseware, Inc.",PROSE0001
932,1492,Australia Bike Retailer,AUSTRALI0001
934,1540,Bergeron Off-Roads,BERGERON0001
936,1604,Bike Satellite Inc.,BIKESAT0001
938,1566,Burnett Road Warriors,BURNETT0001
940,1560,Capital Road Cycles,CAPITAL0001
942,1696,Chicago City Saddles,CHICAGO0001
944,1544,Circuit Cycles,CIRCUIT0001
946,1508,"Compete Enterprises, Inc",COMPETE0001
948,1624,Competition Bike Training Systems,COMPETIT0001
950,1598,Continental Pro Cycles,CONTINEN0001
952,1536,Cruger Bike Company,CRUGERB0001
954,1648,Wide World Importers,WIDEWOR0001
956,1672,Expert Bike Co,EXPERTB0001
958,1522,First National Sport Co.,FIRSTNA0001
960,1516,Gardner Touring Cycles,GARDNER0001
962,1626,Hill Bicycle Center,HILLBIC0001
964,1610,Hybrid Bicycle Center,HYBRIDB0001
966,1680,Jackson Authority,JACKSON0001
968,1620,Lakewood Bicycle,LAKEWOOD0001
970,1582,Inner City Bikes,INNERCI0001
972,1526,International Bicycles,INTERNAT0002
974,1592,Lindell,LINDELL0001
976,1612,"Midwest Sport, Inc.",MIDWEST0001
978,1680,Jackson Authority,JACKSON0001
980,1620,Lakewood Bicycle,LAKEWOOD0001
982,1592,Lindell,LINDELL0001
984,1612,"Midwest Sport, Inc.",MIDWEST0001
986,1500,Morgan Bike Accessories,MORGANB0001
988,1572,National Bike Association,NATIONAL0001
990,1662,Northern Bike Travel,NORTHERN0001
992,1686,Pro Sport Industries,PROSPOR0001
994,1534,Ready Rentals,READYRE0001
996,1588,Signature Cycles,SIGNATUR0001
998,1632,Sport Fan Co.,SPORTFA0001
1000,1576,Superior Bicycles,SUPERIOR0001
1002,1514,Training Systems,TRAINING0001
1004,1674,Varsity Sport Co.,VARSITY0001
1006,1578,"Vision Cycles, Inc.",VISIONC0001
1008,1556,West Junction Cycles,WESTJUN0001
1010,1688,Wood Fitness,WOODFIT0001
1012,1496,Advanced Bicycles,ADVANCED0001
1014,1500,Morgan Bike Accessories,MORGANB0001
1016,1572,National Bike Association,NATIONAL0001
1018,1662,Northern Bike Travel,NORTHERN0001
1020,1686,Pro Sport Industries,PROSPOR0001
