Vendor_Dimension_Key,VendorID,VendorName,AccountNumber
1022,1534,Ready Rentals,READYRE0001
1024,1588,Signature Cycles,SIGNATUR0001
1026,1650,American Bicycles and Wheels,AMERICAN0001
1028,1664,Anderson's Custom Bikes,ANDERSON0001
1030,1616,Aurora Bike Center,AURORAB0001
1032,1602,Beaumont Bikes,BEAUMONT0001
1034,1628,Bicycle Specialists,BICYCLE0001
1036,1690,Bloomington Multisport,BLOOMING0001
1038,1698,Business Equipment Center,BUSINESS0001
1040,1692,Carlson Specialties,CARLSON0001
1042,1504,Chicago Rent-All,CHICAGO0002
1044,1530,Comfort Road Bicycles,COMFORT0001
1046,1694,"Compete, Inc.",COMPETE0002
1048,1548,Consumer Cycles,CONSUMER0001
1050,1658,Crowley Sport,CROWLEY0001
1052,1568,"Custom Frames, Inc.",CUSTOMF0001
1054,1646,Electronic Bike Repair & Supplies,ELECTRON0002
1056,1600,Federal Sport,FEDERAL0001
1058,1632,Sport Fan Co.,SPORTFA0001
1060,1576,Superior Bicycles,SUPERIOR0001
1062,1514,Training Systems,TRAINING0001
1064,1674,Varsity Sport Co.,VARSITY0001
1066,1570,First Rate Bicycles,FIRSTRA0001
1068,1506,Greenwood Athletic Company,GREENWOO0001
1070,1542,Hill's Bicycle Service,HILLSBI0001
1072,1638,Inline Accessories,INLINEA0001
1074,1510,International,INTERNAT0001
1076,1644,International Sport Assoc.,INTERNAT0003
1078,1584,Trey Research,TREYRE0001
1080,1666,Leaf River Terrain,LEAFRIV0001
1082,1578,"Vision Cycles, Inc.",VISIONC0001
1084,1556,West Junction Cycles,WESTJUN0001
1086,1688,Wood Fitness,WOODFIT0001
1088,1496,Advanced Bicycles,ADVANCED0001
1090,1650,American Bicycles and Wheels,AMERICAN0001
1092,1664,Anderson's Custom Bikes,ANDERSON0001
1094,1616,Aurora Bike Center,AURORAB0001
1096,1602,Beaumont Bikes,BEAUMONT0001
1098,1628,Bicycle Specialists,BICYCLE0001
1100,1690,Bloomington Multisport,BLOOMING0001
1102,1698,Business Equipment Center,BUSINESS0001
1104,1692,Carlson Specialties,CARLSON0001
1106,1504,Chicago Rent-All,CHICAGO0002
1108,1530,Comfort Road Bicycles,COMFORT0001
1110,1694,"Compete, Inc.",COMPETE0002
1112,1548,Consumer Cycles,CONSUMER0001
1114,1658,Crowley Sport,CROWLEY0001
1116,1568,"Custom Frames, Inc.",CUSTOMF0001
1118,1646,Electronic Bike Repair & Supplies,ELECTRON0002
1120,1600,Federal Sport,FEDERAL0001
1122,1570,First Rate Bicycles,FIRSTRA0001
1124,1506,Greenwood Athletic Company,GREENWOO0001
1126,1542,Hill's Bicycle Service,HILLSBI0001
1128,1638,Inline Accessories,INLINEA0001
1130,1510,International,INTERNAT0001
1132,1644,International Sport Assoc.,INTERNAT0003
1134,1584,Trey Research,TREYRE0001
1136,1666,Leaf River Terrain,LEAFRIV0001
1138,1618,Metro Sport Equipment,METROSP0001
1140,1586,Mitchell Sports,MITCHELL0001
1142,1656,Mountain Works,MOUNTAIN0001
1144,1562,Norstan Bike Hut,NORSTAN0001
1146,1682,"Premier Sport, Inc.",PREMIER0001
1148,1684,Professional Athletic Consultants,PROFESSI0001
1150,1614,"Reliance Fitness, Inc.",RELIANCE0001
1152,1622,Speed Corporation,SPEEDCO0001
1154,1608,Sport Playground,SPORTPL0001
1156,1590,SUPERSALES INC.,SUPERSAL0001
1158,1498,"Trikes, Inc.",TRIKES0001
1160,1652,Victory Bikes,VICTORY0001
1162,1538,Vista Road Bikes,VISTARO0001
1164,1554,WestAmerica Bicycle Co.,WESTAMER0001
1166,1580,"Litware, Inc.",LITWARE0001
1168,1494,Allenson Cycles,ALLENSON0001
1170,1654,American Bikes,AMERICAN0002
1172,1678,"Proseware, Inc.",PROSE0001
1174,1492,Australia Bike Retailer,AUSTRALI0001
1176,1540,Bergeron Off-Roads,BERGERON0001
1178,1604,Bike Satellite Inc.,BIKESAT0001
1180,1566,Burnett Road Warriors,BURNETT0001
1182,1560,Capital Road Cycles,CAPITAL0001
1184,1696,Chicago City Saddles,CHICAGO0001
1186,1544,Circuit Cycles,CIRCUIT0001
1188,1508,"Compete Enterprises, Inc",COMPETE0001
1190,1624,Competition Bike Training Systems,COMPETIT0001
1192,1598,Continental Pro Cycles,CONTINEN0001
1194,1536,Cruger Bike Company,CRUGERB0001
1196,1648,Wide World Importers,WIDEWOR0001
1198,1672,Expert Bike Co,EXPERTB0001
1200,1522,First National Sport Co.,FIRSTNA0001
1202,1516,Gardner Touring Cycles,GARDNER0001
1204,1626,Hill Bicycle Center,HILLBIC0001
1206,1610,Hybrid Bicycle Center,HYBRIDB0001
1208,1582,Inner City Bikes,INNERCI0001
1210,1526,International Bicycles,INTERNAT0002
1212,1680,Jackson Authority,JACKSON0001
1214,1620,Lakewood Bicycle,LAKEWOOD0001
1216,1592,Lindell,LINDELL0001
1218,1612,"Midwest Sport, Inc.",MIDWEST0001
1220,1500,Morgan Bike Accessories,MORGANB0001
1222,1572,National Bike Association,NATIONAL0001
1224,1662,Northern Bike Travel,NORTHERN0001
1226,1686,Pro Sport Industries,PROSPOR0001
1228,1534,Ready Rentals,READYRE0001
1230,1588,Signature Cycles,SIGNATUR0001
1232,1632,Sport Fan Co.,SPORTFA0001
1234,1576,Superior Bicycles,SUPERIOR0001
1236,1514,Training Systems,TRAINING0001
1238,1674,Varsity Sport Co.,VARSITY0001
1240,1578,"Vision Cycles, Inc.",VISIONC0001
1242,1556,West Junction Cycles,WESTJUN0001
1244,1688,Wood Fitness,WOODFIT0001
1246,1496,Advanced Bicycles,ADVANCED0001
1248,1650,American Bicycles and Wheels,AMERICAN0001
1250,1664,Anderson's Custom Bikes,ANDERSON0001
1252,1616,Aurora Bike Center,AURORAB0001
1254,1602,Beaumont Bikes,BEAUMONT0001
1256,1628,Bicycle Specialists,BICYCLE0001
1258,1690,Bloomington Multisport,BLOOMING0001
1260,1698,Business Equipment Center,BUSINESS0001
1262,1692,Carlson Specialties,CARLSON0001
1264,1504,Chicago Rent-All,CHICAGO0002
1266,1530,Comfort Road Bicycles,COMFORT0001
1268,1694,"Compete, Inc.",COMPETE0002
1270,1548,Consumer Cycles,CONSUMER0001
1272,1658,Crowley Sport,CROWLEY0001
1274,1568,"Custom Frames, Inc.",CUSTOMF0001
1276,1646,Electronic Bike Repair & Supplies,ELECTRON0002
1278,1600,Federal Sport,FEDERAL0001
1280,1570,First Rate Bicycles,FIRSTRA0001
1282,1506,Greenwood Athletic Company,GREENWOO0001
1284,1542,Hill's Bicycle Service,HILLSBI0001
1286,1638,Inline Accessories,INLINEA0001
1288,1510,International,INTERNAT0001
1290,1644,International Sport Assoc.,INTERNAT0003
1292,1584,Trey Research,TREYRE0001
1294,1666,Leaf River Terrain,LEAFRIV0001
1296,1618,Metro Sport Equipment,METROSP0001
1298,1586,Mitchell Sports,MITCHELL0001
1300,1656,Mountain Works,MOUNTAIN0001
1302,1562,Norstan Bike Hut,NORSTAN0001
1304,1682,"Premier Sport, Inc.",PREMIER0001
1306,1684,Professional Athletic Consultants,PROFESSI0001
1308,1614,"Reliance Fitness, Inc.",RELIANCE0001
1310,1622,Speed Corporation,SPEEDCO0001
1312,1608,Sport Playground,SPORTPL0001
1314,1590,SUPERSALES INC.,SUPERSAL0001
1316,1498,"Trikes, Inc.",TRIKES0001
1318,1652,Victory Bikes,VICTORY0001
1320,1538,Vista Road Bikes,VISTARO0001
1322,1554,WestAmerica Bicycle Co.,WESTAMER0001
1324,1580,"Litware, Inc.",LITWARE0001
1326,1494,Allenson Cycles,ALLENSON0001
1328,1654,American Bikes,AMERICAN0002
1330,1678,"Proseware, Inc.",PROSE0001
1332,1492,Australia Bike Retailer,AUSTRALI0001
1334,1540,Bergeron Off-Roads,BERGERON0001
1336,1604,Bike Satellite Inc.,BIKESAT0001
1338,1566,Burnett Road Warriors,BURNETT0001
1340,1560,Capital Road Cycles,CAPITAL0001
1342,1696,Chicago City Saddles,CHICAGO0001
1344,1544,Circuit Cycles,CIRCUIT0001
1346,1508,"Compete Enterprises, Inc",COMPETE0001
1348,1624,Competition Bike Training Systems,COMPETIT0001
1350,1598,Continental Pro Cycles,CONTINEN0001
1352,1536,Cruger Bike Company,CRUGERB0001
1354,1648,Wide World Importers,WIDEWOR0001
1356,1672,Expert Bike Co,EXPERTB0001
1358,1522,First National Sport Co.,FIRSTNA0001
1360,1516,Gardner Touring Cycles,GARDNER0001
1362,1626,Hill Bicycle Center,HILLBIC0001
1364,1610,Hybrid Bicycle Center,HYBRIDB0001
1366,1582,Inner City Bikes,INNERCI0001
1368,1526,International Bicycles,INTERNAT0002
1370,1680,Jackson Authority,JACKSON0001
1372,1620,Lakewood Bicycle,LAKEWOOD0001
1374,1592,Lindell,LINDELL0001
1376,1612,"Midwest Sport, Inc.",MIDWEST0001
1378,1500,Morgan Bike Accessories,MORGANB0001
1380,1572,National Bike Association,NATIONAL0001
1382,1662,Northern Bike Travel,NORTHERN0001
1384,1686,Pro Sport Industries,PROSPOR0001
1386,1534,Ready Rentals,READYRE0001
1388,1588,Signature Cycles,SIGNATUR0001
1390,1632,Sport Fan Co.,SPORTFA0001
1392,1576,Superior Bicycles,SUPERIOR0001
1394,1514,Training Systems,TRAINING0001
1396,1674,Varsity Sport Co.,VARSITY0001
1398,1578,"Vision Cycles, Inc.",VISIONC0001
1400,1556,West Junction Cycles,WESTJUN0001
1402,1688,Wood Fitness,WOODFIT0001
1404,1496,Advanced Bicycles,ADVANCED0001
1406,1650,American Bicycles and Wheels,AMERICAN0001
1408,1664,Anderson's Custom Bikes,ANDERSON0001
1410,1616,Aurora Bike Center,AURORAB0001
1412,1602,Beaumont Bikes,BEAUMONT0001
1414,1628,Bicycle Specialists,BICYCLE0001
1416,1690,Bloomington Multisport,BLOOMING0001
1418,1698,Business Equipment Center,BUSINESS0001
1420,1692,Carlson Specialties,CARLSON0001
1422,1504,Chicago Rent-All,CHICAGO0002
1424,1530,Comfort Road Bicycles,COMFORT0001
1426,1694,"Compete, Inc.",COMPETE0002
1428,1548,Consumer Cycles,CONSUMER0001
1430,1658,Crowley Sport,CROWLEY0001
1432,1568,"Custom Frames, Inc.",CUSTOMF0001
1434,1646,Electronic Bike Repair & Supplies,ELECTRON0002
1436,1600,Federal Sport,FEDERAL0001
1438,1570,First Rate Bicycles,FIRSTRA0001
1440,1506,Greenwood Athletic Company,GREENWOO0001
1442,1542,Hill's Bicycle Service,HILLSBI0001
1444,1638,Inline Accessories,INLINEA0001
1446,1510,International,INTERNAT0001
1448,1644,International Sport Assoc.,INTERNAT0003
1450,1584,Trey Research,TREYRE0001
1452,1666,Leaf River Terrain,LEAFRIV0001
1454,1618,Metro Sport Equipment,METROSP0001
1456,1586,Mitchell Sports,MITCHELL0001
1458,1656,Mountain Works,MOUNTAIN0001
1460,1562,Norstan Bike Hut,NORSTAN0001
1462,1682,"Premier Sport, Inc.",PREMIER0001
1464,1684,Professional Athletic Consultants,PROFESSI0001
1466,1614,"Reliance Fitness, Inc.",RELIANCE0001
1468,1622,Speed Corporation,SPEEDCO0001
1470,1608,Sport Playground,SPORTPL0001
1472,1590,SUPERSALES INC.,SUPERSAL0001
1474,1498,"Trikes, Inc.",TRIKES0001
1476,1652,Victory Bikes,VICTORY0001
1478,1538,Vista Road Bikes,VISTARO0001
1480,1554,WestAmerica Bicycle Co.,WESTAMER0001
1482,1580,"Litware, Inc.",LITWARE0001
1484,1494,Allenson Cycles,ALLENSON0001
1486,1654,American Bikes,AMERICAN0002
1488,1678,"Proseware, Inc.",PROSE0001
1490,1492,Australia Bike Retailer,AUSTRALI0001
1492,1540,Bergeron Off-Roads,BERGERON0001
1494,1604,Bike Satellite Inc.,BIKESAT0001
1496,1566,Burnett Road Warriors,BURNETT0001
1498,1560,Capital Road Cycles,CAPITAL0001
1500,1696,Chicago City Saddles,CHICAGO0001
1502,1544,Circuit Cycles,CIRCUIT0001
1504,1508,"Compete Enterprises, Inc",COMPETE0001
1506,1624,Competition Bike Training Systems,COMPETIT0001
1508,1598,Continental Pro Cycles,CONTINEN0001
1510,1536,Cruger Bike Company,CRUGERB0001
1512,1648,Wide World Importers,WIDEWOR0001
1514,1672,Expert Bike Co,EXPERTB0001
1516,1522,First National Sport Co.,FIRSTNA0001
1518,1516,Gardner Touring Cycles,GARDNER0001
1520,1626,Hill Bicycle Center,HILLBIC0001
1522,1610,Hybrid Bicycle Center,HYBRIDB0001
1524,1582,Inner City Bikes,INNERCI0001
1526,1526,International Bicycles,INTERNAT0002
1528,1680,Jackson Authority,JACKSON0001
1530,1620,Lakewood Bicycle,LAKEWOOD0001
1532,1592,Lindell,LINDELL0001
1534,1612,"Midwest Sport, Inc.",MIDWEST0001
1536,1500,Morgan Bike Accessories,MORGANB0001
1538,1572,National Bike Association,NATIONAL0001
1540,1662,Northern Bike Travel,NORTHERN0001
1542,1686,Pro Sport Industries,PROSPOR0001
1544,1534,Ready Rentals,READYRE0001
1546,1588,Signature Cycles,SIGNATUR0001
1548,1632,Sport Fan Co.,SPORTFA0001
1550,1576,Superior Bicycles,SUPERIOR0001
1552,1514,Training Systems,TRAINING0001
1554,1674,Varsity Sport Co.,VARSITY0001
1556,1578,"Vision Cycles, Inc.",VISIONC0001
1558,1556,West Junction Cycles,WESTJUN0001
1560,1688,Wood Fitness,WOODFIT0001
1562,1496,Advanced Bicycles,ADVANCED0001
1564,1650,American Bicycles and Wheels,AMERICAN0001
1566,1664,Anderson's Custom Bikes,ANDERSON0001
1568,1616,Aurora Bike Center,AURORAB0001
1570,1602,Beaumont Bikes,BEAUMONT0001
1572,1628,Bicycle Specialists,BICYCLE0001
1574,1690,Bloomington Multisport,BLOOMING0001
1576,1698,Business Equipment Center,BUSINESS0001
1578,1692,Carlson Specialties,CARLSON0001
1580,1504,Chicago Rent-All,CHICAGO0002
1582,1530,Comfort Road Bicycles,COMFORT0001
1584,1694,"Compete, Inc.",COMPETE0002
1586,1548,Consumer Cycles,CONSUMER0001
1588,1658,Crowley Sport,CROWLEY0001
1590,1568,"Custom Frames, Inc.",CUSTOMF0001
1592,1646,Electronic Bike Repair & Supplies,ELECTRON0002
1594,1600,Federal Sport,FEDERAL0001
1596,1570,First Rate Bicycles,FIRSTRA0001
1598,1506,Greenwood Athletic Company,GREENWOO0001
1600,1542,Hill's Bicycle Service,HILLSBI0001
1602,1638,Inline Accessories,INLINEA0001
1604,1510,International,INTERNAT0001
1606,1644,International Sport Assoc.,INTERNAT0003
1608,1584,Trey Research,TREYRE0001
1610,1666,Leaf River Terrain,LEAFRIV0001
1612,1618,Metro Sport Equipment,METROSP0001
1614,1586,Mitchell Sports,MITCHELL0001
1616,1656,Mountain Works,MOUNTAIN0001
1618,1562,Norstan Bike Hut,NORSTAN0001
1620,1682,"Premier Sport, Inc.",PREMIER0001
1622,1684,Professional Athletic Consultants,PROFESSI0001
1624,1614,"Reliance Fitness, Inc.",RELIANCE0001
1626,1622,Speed Corporation,SPEEDCO0001
1628,1608,Sport Playground,SPORTPL0001
1630,1590,SUPERSALES INC.,SUPERSAL0001
1632,1498,"Trikes, Inc.",TRIKES0001
1634,1652,Victory Bikes,VICTORY0001
1636,1538,Vista Road Bikes,VISTARO0001
1638,1554,WestAmerica Bicycle Co.,WESTAMER0001
1640,1580,"Litware, Inc.",LITWARE0001
1642,1494,Allenson Cycles,ALLENSON0001
1644,1654,American Bikes,AMERICAN0002
1646,1678,"Proseware, Inc.",PROSE0001
1648,1492,Australia Bike Retailer,AUSTRALI0001
1650,1540,Bergeron Off-Roads,BERGERON0001
1652,1604,Bike Satellite Inc.,BIKESAT0001
1654,1566,Burnett Road Warriors,BURNETT0001
1656,1560,Capital Road Cycles,CAPITAL0001
1658,1696,Chicago City Saddles,CHICAGO0001
1660,1544,Circuit Cycles,CIRCUIT0001
1662,1508,"Compete Enterprises, Inc",COMPETE0001
1664,1624,Competition Bike Training Systems,COMPETIT0001
1666,1598,Continental Pro Cycles,CONTINEN0001
1668,1536,Cruger Bike Company,CRUGERB0001
1670,1648,Wide World Importers,WIDEWOR0001
1672,1672,Expert Bike Co,EXPERTB0001
1674,1522,First National Sport Co.,FIRSTNA0001
1676,1516,Gardner Touring Cycles,GARDNER0001
1678,1626,Hill Bicycle Center,HILLBIC0001
1680,1610,Hybrid Bicycle Center,HYBRIDB0001
1682,1582,Inner City Bikes,INNERCI0001
1684,1526,International Bicycles,INTERNAT0002
1686,1680,Jackson Authority,JACKSON0001
1688,1620,Lakewood Bicycle,LAKEWOOD0001
1690,1592,Lindell,LINDELL0001
1692,1612,"Midwest Sport, Inc.",MIDWEST0001
1694,1500,Morgan Bike Accessories,MORGANB0001
1696,1572,National Bike Association,NATIONAL0001
1698,1662,Northern Bike Travel,NORTHERN0001
1700,1686,Pro Sport Industries,PROSPOR0001
1702,1534,Ready Rentals,READYRE0001
1704,1588,Signature Cycles,SIGNATUR0001
1706,1632,Sport Fan Co.,SPORTFA0001
1708,1576,Superior Bicycles,SUPERIOR0001
1710,1514,Training Systems,TRAINING0001
1712,1674,Varsity Sport Co.,VARSITY0001
1714,1578,"Vision Cycles, Inc.",VISIONC0001
1716,1556,West Junction Cycles,WESTJUN0001
1718,1688,Wood Fitness,WOODFIT0001
1720,1496,Advanced Bicycles,ADVANCED0001
1722,1650,American Bicycles and Wheels,AMERICAN0001
1724,1664,Anderson's Custom Bikes,ANDERSON0001
1726,1616,Aurora Bike Center,AURORAB0001
1728,1602,Beaumont Bikes,BEAUMONT0001
1730,1628,Bicycle Specialists,BICYCLE0001
1732,1690,Bloomington Multisport,BLOOMING0001
1734,1698,Business Equipment Center,BUSINESS0001
1736,1692,Carlson Specialties,CARLSON0001
1738,1504,Chicago Rent-All,CHICAGO0002
1740,1530,Comfort Road Bicycles,COMFORT0001
1742,1694,"Compete, Inc.",COMPETE0002
1744,1548,Consumer Cycles,CONSUMER0001
1746,1658,Crowley Sport,CROWLEY0001
1748,1568,"Custom Frames, Inc.",CUSTOMF0001
1750,1646,Electronic Bike Repair & Supplies,ELECTRON0002
1752,1600,Federal Sport,FEDERAL0001
1754,1570,First Rate Bicycles,FIRSTRA0001
1756,1506,Greenwood Athletic Company,GREENWOO0001
1758,1542,Hill's Bicycle Service,HILLSBI0001
1760,1638,Inline Accessories,INLINEA0001
1762,1510,International,INTERNAT0001
1764,1644,International Sport Assoc.,INTERNAT0003
1766,1584,Trey Research,TREYRE0001
1768,1666,Leaf River Terrain,LEAFRIV0001
1770,1618,Metro Sport Equipment,METROSP0001
1772,1586,Mitchell Sports,MITCHELL0001
1774,1656,Mountain Works,MOUNTAIN0001
1776,1562,Norstan Bike Hut,NORSTAN0001
1778,1682,"Premier Sport, Inc.",PREMIER0001
1780,1684,Professional Athletic Consultants,PROFESSI0001
1782,1614,"Reliance Fitness, Inc.",RELIANCE0001
1784,1622,Speed Corporation,SPEEDCO0001
1786,1608,Sport Playground,SPORTPL0001
1788,1590,SUPERSALES INC.,SUPERSAL0001
1790,1498,"Trikes, Inc.",TRIKES0001
1792,1652,Victory Bikes,VICTORY0001
1794,1538,Vista Road Bikes,VISTARO0001
1796,1554,WestAmerica Bicycle Co.,WESTAMER0001
1798,1580,"Litware, Inc.",LITWARE0001
1800,1494,Allenson Cycles,ALLENSON0001
1802,1654,American Bikes,AMERICAN0002
1804,1678,"Proseware, Inc.",PROSE0001
1806,1492,Australia Bike Retailer,AUSTRALI0001
1808,1540,Bergeron Off-Roads,BERGERON0001
1810,1604,Bike Satellite Inc.,BIKESAT0001
1812,1566,Burnett Road Warriors,BURNETT0001
1814,1560,Capital Road Cycles,CAPITAL0001
1816,1696,Chicago City Saddles,CHICAGO0001
1818,1544,Circuit Cycles,CIRCUIT0001
1820,1508,"Compete Enterprises, Inc",COMPETE0001
1822,1624,Competition Bike Training Systems,COMPETIT0001
1824,1598,Continental Pro Cycles,CONTINEN0001
1826,1536,Cruger Bike Company,CRUGERB0001
1828,1648,Wide World Importers,WIDEWOR0001
1830,1672,Expert Bike Co,EXPERTB0001
1832,1522,First National Sport Co.,FIRSTNA0001
1834,1516,Gardner Touring Cycles,GARDNER0001
1836,1626,Hill Bicycle Center,HILLBIC0001
1838,1610,Hybrid Bicycle Center,HYBRIDB0001
1840,1582,Inner City Bikes,INNERCI0001
1842,1526,International Bicycles,INTERNAT0002
1844,1680,Jackson Authority,JACKSON0001
1846,1620,Lakewood Bicycle,LAKEWOOD0001
1848,1592,Lindell,LINDELL0001
1850,1612,"Midwest Sport, Inc.",MIDWEST0001
1852,1500,Morgan Bike Accessories,MORGANB0001
1854,1572,National Bike Association,NATIONAL0001
1856,1662,Northern Bike Travel,NORTHERN0001
1858,1686,Pro Sport Industries,PROSPOR0001
1860,1534,Ready Rentals,READYRE0001
1862,1588,Signature Cycles,SIGNATUR0001
1864,1632,Sport Fan Co.,SPORTFA0001
1866,1576,Superior Bicycles,SUPERIOR0001
1868,1514,Training Systems,TRAINING0001
1870,1674,Varsity Sport Co.,VARSITY0001
1872,1578,"Vision Cycles, Inc.",VISIONC0001
1874,1556,West Junction Cycles,WESTJUN0001
1876,1688,Wood Fitness,WOODFIT0001
1878,1496,Advanced Bicycles,ADVANCED0001
1880,1650,American Bicycles and Wheels,AMERICAN0001
1882,1664,Anderson's Custom Bikes,ANDERSON0001
1884,1616,Aurora Bike Center,AURORAB0001
1886,1602,Beaumont Bikes,BEAUMONT0001
1888,1628,Bicycle Specialists,BICYCLE0001
1890,1690,Bloomington Multisport,BLOOMING0001
1892,1698,Business Equipment Center,BUSINESS0001
1894,1692,Carlson Specialties,CARLSON0001
1896,1504,Chicago Rent-All,CHICAGO0002
1898,1530,Comfort Road Bicycles,COMFORT0001
1900,1694,"Compete, Inc.",COMPETE0002
1902,1548,Consumer Cycles,CONSUMER0001
1904,1658,Crowley Sport,CROWLEY0001
1906,1568,"Custom Frames, Inc.",CUSTOMF0001
1908,1646,Electronic Bike Repair & Supplies,ELECTRON0002
1910,1600,Federal Sport,FEDERAL0001
1912,1570,First Rate Bicycles,FIRSTRA0001
1914,1506,Greenwood Athletic Company,GREENWOO0001
1916,1542,Hill's Bicycle Service,HILLSBI0001
1918,1638,Inline Accessories,INLINEA0001
1920,1510,International,INTERNAT0001
1922,1644,International Sport Assoc.,INTERNAT0003
1924,1584,Trey Research,TREYRE0001
1926,1666,Leaf River Terrain,LEAFRIV0001
1928,1618,Metro Sport Equipment,METROSP0001
1930,1586,Mitchell Sports,MITCHELL0001
1932,1656,Mountain Works,MOUNTAIN0001
1934,1562,Norstan Bike Hut,NORSTAN0001
1936,1682,"Premier Sport, Inc.",PREMIER0001
1938,1684,Professional Athletic Consultants,PROFESSI0001
1940,1614,"Reliance Fitness, Inc.",RELIANCE0001
1942,1622,Speed Corporation,SPEEDCO0001
1944,1608,Sport Playground,SPORTPL0001
1946,1590,SUPERSALES INC.,SUPERSAL0001
1948,1498,"Trikes, Inc.",TRIKES0001
1950,1652,Victory Bikes,VICTORY0001
1952,1538,Vista Road Bikes,VISTARO0001
1954,1554,WestAmerica Bicycle Co.,WESTAMER0001
1956,1580,"Litware, Inc.",LITWARE0001
1958,1494,Allenson Cycles,ALLENSON0001
1960,1654,American Bikes,AMERICAN0002
1962,1678,"Proseware, Inc.",PROSE0001
1964,1492,Australia Bike Retailer,AUSTRALI0001
1966,1540,Bergeron Off-Roads,BERGERON0001
1968,1604,Bike Satellite Inc.,BIKESAT0001
1970,1566,Burnett Road Warriors,BURNETT0001
1972,1560,Capital Road Cycles,CAPITAL0001
1974,1696,Chicago City Saddles,CHICAGO0001
1976,1544,Circuit Cycles,CIRCUIT0001
1978,1508,"Compete Enterprises, Inc",COMPETE0001
1980,1624,Competition Bike Training Systems,COMPETIT0001
1982,1598,Continental Pro Cycles,CONTINEN0001
1984,1536,Cruger Bike Company,CRUGERB0001
1986,1648,Wide World Importers,WIDEWOR0001
1988,1672,Expert Bike Co,EXPERTB0001
1990,1522,First National Sport Co.,FIRSTNA0001
1992,1516,Gardner Touring Cycles,GARDNER0001
1994,1626,Hill Bicycle Center,HILLBIC0001
1996,1610,Hybrid Bicycle Center,HYBRIDB0001
1998,1582,Inner City Bikes,INNERCI0001
2000,1526,International Bicycles,INTERNAT0002
2002,1680,Jackson Authority,JACKSON0001
2004,1620,Lakewood Bicycle,LAKEWOOD0001
2006,1592,Lindell,LINDELL0001
2008,1612,"Midwest Sport, Inc.",MIDWEST0001
2010,1500,Morgan Bike Accessories,MORGANB0001
2012,1572,National Bike Association,NATIONAL0001
2014,1662,Northern Bike Travel,NORTHERN0001
2016,1686,Pro Sport Industries,PROSPOR0001
