Vendor_Dimension_Key,VendorID,VendorName,AccountNumber
3016,1600,Federal Sport,FEDERAL0001
3018,1570,First Rate Bicycles,FIRSTRA0001
3020,1506,Greenwood Athletic Company,GREENWOO0001
3022,1542,Hill's Bicycle Service,HILLSBI0001
3024,1638,Inline Accessories,INLINEA0001
3026,1510,International,INTERNAT0001
3028,1644,International Sport Assoc.,INTERNAT0003
3030,1584,Trey Research,TREYRE0001
3032,1666,Leaf River Terrain,LEAFRIV0001
3034,1618,Metro Sport Equipment,METROSP0001
3036,1586,Mitchell Sports,MITCHELL0001
3038,1656,Mountain Works,MOUNTAIN0001
3040,1562,Norstan Bike Hut,NORSTAN0001
3042,1682,"Premier Sport, Inc.",PREMIER0001
3044,1684,Professional Athletic Consultants,PROFESSI0001
3046,1614,"Reliance Fitness, Inc.",RELIANCE0001
3048,1622,Speed Corporation,SPEEDCO0001
3050,1608,Sport Playground,SPORTPL0001
3052,1590,SUPERSALES INC.,SUPERSAL0001
3054,1498,"Trikes, Inc.",TRIKES0001
3056,1652,Victory Bikes,VICTORY0001
3058,1538,Vista Road Bikes,VISTARO0001
3060,1554,WestAmerica Bicycle Co.,WESTAMER0001
3062,1580,"Litware, Inc.",LITWARE0001
3064,1494,Allenson Cycles,ALLENSON0001
3066,1654,American Bikes,AMERICAN0002
3068,1678,"Proseware, Inc.",PROSE0001
3070,1492,Australia Bike Retailer,AUSTRALI0001
3072,1540,Bergeron Off-Roads,BERGERON0001
3074,1604,Bike Satellite Inc.,BIKESAT0001
3076,1566,Burnett Road Warriors,BURNETT0001
3078,1560,Capital Road Cycles,CAPITAL0001
3080,1696,Chicago City Saddles,CHICAGO0001
3082,1544,Circuit Cycles,CIRCUIT0001
3084,1508,"Compete Enterprises, Inc",COMPETE0001
3086,1624,Competition Bike Training Systems,COMPETIT0001
3088,1598,Continental Pro Cycles,CONTINEN0001
3090,1536,Cruger Bike Company,CRUGERB0001
3092,1648,Wide World Importers,WIDEWOR0001
3094,1672,Expert Bike Co,EXPERTB0001
3096,1522,First National Sport Co.,FIRSTNA0001
3098,1516,Gardner Touring Cycles,GARDNER0001
3100,1626,Hill Bicycle Center,HILLBIC0001
3102,1610,Hybrid Bicycle Center,HYBRIDB0001
3104,1582,Inner City Bikes,INNERCI0001
3106,1526,International Bicycles,INTERNAT0002
3108,1680,Jackson Authority,JACKSON0001
3110,1620,Lakewood Bicycle,LAKEWOOD0001
3112,1592,Lindell,LINDELL0001
3114,1612,"Midwest Sport, Inc.",MIDWEST0001
3116,1500,Morgan Bike Accessories,MORGANB0001
3118,1572,National Bike Association,NATIONAL0001
3120,1662,Northern Bike Travel,NORTHERN0001
3122,1686,Pro Sport Industries,PROSPOR0001
3124,1534,Ready Rentals,READYRE0001
3126,1588,Signature Cycles,SIGNATUR0001
3128,1632,Sport Fan Co.,SPORTFA0001
3130,1576,Superior Bicycles,SUPERIOR0001
3132,1514,Training Systems,TRAINING0001
3134,1674,Varsity Sport Co.,VARSITY0001
3136,1578,"Vision Cycles, Inc.",VISIONC0001
3138,1556,West Junction Cycles,WESTJUN0001
3140,1688,Wood Fitness,WOODFIT0001
3142,1496,Advanced Bicycles,ADVANCED0001
3144,1650,American Bicycles and Wheels,AMERICAN0001
3146,1664,Anderson's Custom Bikes,ANDERSON0001
3148,1616,Aurora Bike Center,AURORAB0001
3150,1602,Beaumont Bikes,BEAUMONT0001
3152,1628,Bicycle Specialists,BICYCLE0001
3154,1690,Bloomington Multisport,BLOOMING0001
3156,1698,Business Equipment Center,BUSINESS0001
3158,1692,Carlson Specialties,CARLSON0001
3160,1504,Chicago Rent-All,CHICAGO0002
3162,1530,Comfort Road Bicycles,COMFORT0001
3164,1694,"Compete, Inc.",COMPETE0002
3166,1548,Consumer Cycles,CONSUMER0001
3168,1658,Crowley Sport,CROWLEY0001
3170,1568,"Custom Frames, Inc.",CUSTOMF0001
3172,1646,Electronic Bike Repair & Supplies,ELECTRON0002
3174,1600,Federal Sport,FEDERAL0001
3176,1570,First Rate Bicycles,FIRSTRA0001
3178,1506,Greenwood Athletic Company,GREENWOO0001
3180,1542,Hill's Bicycle Service,HILLSBI0001
3182,1638,Inline Accessories,INLINEA0001
3184,1510,International,INTERNAT0001
3186,1644,International Sport Assoc.,INTERNAT0003
3188,1584,Trey Research,TREYRE0001
3190,1666,Leaf River Terrain,LEAFRIV0001
3192,1618,Metro Sport Equipment,METROSP0001
3194,1586,Mitchell Sports,MITCHELL0001
3196,1656,Mountain Works,MOUNTAIN0001
3198,1562,Norstan Bike Hut,NORSTAN0001
3200,1682,"Premier Sport, Inc.",PREMIER0001
3202,1684,Professional Athletic Consultants,PROFESSI0001
3204,1614,"Reliance Fitness, Inc.",RELIANCE0001
3206,1622,Speed Corporation,SPEEDCO0001
3208,1608,Sport Playground,SPORTPL0001
3210,1590,SUPERSALES INC.,SUPERSAL0001
3212,1498,"Trikes, Inc.",TRIKES0001
3214,1652,Victory Bikes,VICTORY0001
3216,1538,Vista Road Bikes,VISTARO0001
3218,1554,WestAmerica Bicycle Co.,WESTAMER0001
3220,1580,"Litware, Inc.",LITWARE0001
3222,1494,Allenson Cycles,ALLENSON0001
3224,1654,American Bikes,AMERICAN0002
3226,1678,"Proseware, Inc.",PROSE0001
3228,1492,Australia Bike Retailer,AUSTRALI0001
3230,1540,Bergeron Off-Roads,BERGERON0001
3232,1604,Bike Satellite Inc.,BIKESAT0001
3234,1566,Burnett Road Warriors,BURNETT0001
3236,1560,Capital Road Cycles,CAPITAL0001
3238,1696,Chicago City Saddles,CHICAGO0001
3240,1544,Circuit Cycles,CIRCUIT0001
3242,1508,"Compete Enterprises, Inc",COMPETE0001
3244,1624,Competition Bike Training Systems,COMPETIT0001
3246,1598,Continental Pro Cycles,CONTINEN0001
3248,1536,Cruger Bike Company,CRUGERB0001
3250,1648,Wide World Importers,WIDEWOR0001
3252,1672,Expert Bike Co,EXPERTB0001
3254,1522,First National Sport Co.,FIRSTNA0001
3256,1516,Gardner Touring Cycles,GARDNER0001
3258,1626,Hill Bicycle Center,HILLBIC0001
3260,1610,Hybrid Bicycle Center,HYBRIDB0001
3262,1582,Inner City Bikes,INNERCI0001
3264,1526,International Bicycles,INTERNAT0002
3266,1680,Jackson Authority,JACKSON0001
3268,1620,Lakewood Bicycle,LAKEWOOD0001
3270,1592,Lindell,LINDELL0001
3272,1612,"Midwest Sport, Inc.",MIDWEST0001
3274,1500,Morgan Bike Accessories,MORGANB0001
3276,1572,National Bike Association,NATIONAL0001
3278,1662,Northern Bike Travel,NORTHERN0001
3280,1686,Pro Sport Industries,PROSPOR0001
3282,1534,Ready Rentals,READYRE0001
3284,1588,Signature Cycles,SIGNATUR0001
3286,1632,Sport Fan Co.,SPORTFA0001
3288,1576,Superior Bicycles,SUPERIOR0001
3290,1514,Training Systems,TRAINING0001
3292,1674,Varsity Sport Co.,VARSITY0001
3294,1578,"Vision Cycles, Inc.",VISIONC0001
3296,1556,West Junction Cycles,WESTJUN0001
3298,1688,Wood Fitness,WOODFIT0001
3300,1496,Advanced Bicycles,ADVANCED0001
3302,1650,American Bicycles and Wheels,AMERICAN0001
3304,1664,Anderson's Custom Bikes,ANDERSON0001
3306,1616,Aurora Bike Center,AURORAB0001
3308,1602,Beaumont Bikes,BEAUMONT0001
3310,1628,Bicycle Specialists,BICYCLE0001
3312,1690,Bloomington Multisport,BLOOMING0001
3314,1698,Business Equipment Center,BUSINESS0001
3316,1692,Carlson Specialties,CARLSON0001
3318,1504,Chicago Rent-All,CHICAGO0002
3320,1530,Comfort Road Bicycles,COMFORT0001
3322,1694,"Compete, Inc.",COMPETE0002
3324,1548,Consumer Cycles,CONSUMER0001
3326,1658,Crowley Sport,CROWLEY0001
3328,1568,"Custom Frames, Inc.",CUSTOMF0001
3330,1646,Electronic Bike Repair & Supplies,ELECTRON0002
3332,1600,Federal Sport,FEDERAL0001
3334,1570,First Rate Bicycles,FIRSTRA0001
3336,1506,Greenwood Athletic Company,GREENWOO0001
3338,1542,Hill's Bicycle Service,HILLSBI0001
3340,1638,Inline Accessories,INLINEA0001
3342,1510,International,INTERNAT0001
3344,1644,International Sport Assoc.,INTERNAT0003
3346,1584,Trey Research,TREYRE0001
3348,1666,Leaf River Terrain,LEAFRIV0001
3350,1618,Metro Sport Equipment,METROSP0001
3352,1586,Mitchell Sports,MITCHELL0001
3354,1656,Mountain Works,MOUNTAIN0001
3356,1562,Norstan Bike Hut,NORSTAN0001
3358,1682,"Premier Sport, Inc.",PREMIER0001
3360,1684,Professional Athletic Consultants,PROFESSI0001
3362,1614,"Reliance Fitness, Inc.",RELIANCE0001
3364,1622,Speed Corporation,SPEEDCO0001
3366,1608,Sport Playground,SPORTPL0001
3368,1590,SUPERSALES INC.,SUPERSAL0001
3370,1498,"Trikes, Inc.",TRIKES0001
3372,1652,Victory Bikes,VICTORY0001
3374,1538,Vista Road Bikes,VISTARO0001
3376,1554,WestAmerica Bicycle Co.,WESTAMER0001
3378,1580,"Litware, Inc.",LITWARE0001
3380,1494,Allenson Cycles,ALLENSON0001
3382,1654,American Bikes,AMERICAN0002
3384,1678,"Proseware, Inc.",PROSE0001
3386,1492,Australia Bike Retailer,AUSTRALI0001
3388,1540,Bergeron Off-Roads,BERGERON0001
3390,1604,Bike Satellite Inc.,BIKESAT0001
3392,1566,Burnett Road Warriors,BURNETT0001
3394,1560,Capital Road Cycles,CAPITAL0001
3396,1696,Chicago City Saddles,CHICAGO0001
3398,1544,Circuit Cycles,CIRCUIT0001
3400,1508,"Compete Enterprises, Inc",COMPETE0001
3402,1624,Competition Bike Training Systems,COMPETIT0001
3404,1598,Continental Pro Cycles,CONTINEN0001
3406,1536,Cruger Bike Company,CRUGERB0001
3408,1648,Wide World Importers,WIDEWOR0001
3410,1672,Expert Bike Co,EXPERTB0001
3412,1522,First National Sport Co.,FIRSTNA0001
3414,1516,Gardner Touring Cycles,GARDNER0001
3416,1626,Hill Bicycle Center,HILLBIC0001
3418,1610,Hybrid Bicycle Center,HYBRIDB0001
3420,1582,Inner City Bikes,INNERCI0001
3422,1526,International Bicycles,INTERNAT0002
3424,1680,Jackson Authority,JACKSON0001
3426,1620,Lakewood Bicycle,LAKEWOOD0001
3428,1592,Lindell,LINDELL0001
3430,1612,"Midwest Sport, Inc.",MIDWEST0001
3432,1500,Morgan Bike Accessories,MORGANB0001
3434,1572,National Bike Association,NATIONAL0001
3436,1662,Northern Bike Travel,NORTHERN0001
3438,1686,Pro Sport Industries,PROSPOR0001
3440,1534,Ready Rentals,READYRE0001
3442,1588,Signature Cycles,SIGNATUR0001
3444,1632,Sport Fan Co.,SPORTFA0001
3446,1576,Superior Bicycles,SUPERIOR0001
3448,1514,Training Systems,TRAINING0001
3450,1674,Varsity Sport Co.,VARSITY0001
3452,1578,"Vision Cycles, Inc.",VISIONC0001
3454,1556,West Junction Cycles,WESTJUN0001
3456,1688,Wood Fitness,WOODFIT0001
3458,1496,Advanced Bicycles,ADVANCED0001
3460,1650,American Bicycles and Wheels,AMERICAN0001
3462,1664,Anderson's Custom Bikes,ANDERSON0001
3464,1616,Aurora Bike Center,AURORAB0001
3466,1602,Beaumont Bikes,BEAUMONT0001
3468,1628,Bicycle Specialists,BICYCLE0001
3470,1690,Bloomington Multisport,BLOOMING0001
3472,1698,Business Equipment Center,BUSINESS0001
3474,1692,Carlson Specialties,CARLSON0001
3476,1504,Chicago Rent-All,CHICAGO0002
3478,1530,Comfort Road Bicycles,COMFORT0001
3480,1694,"Compete, Inc.",COMPETE0002
3482,1548,Consumer Cycles,CONSUMER0001
3484,1658,Crowley Sport,CROWLEY0001
3486,1568,"Custom Frames, Inc.",CUSTOMF0001
3488,1646,Electronic Bike Repair & Supplies,ELECTRON0002
3490,1600,Federal Sport,FEDERAL0001
3492,1570,First Rate Bicycles,FIRSTRA0001
3494,1506,Greenwood Athletic Company,GREENWOO0001
3496,1542,Hill's Bicycle Service,HILLSBI0001
3498,1638,Inline Accessories,INLINEA0001
3500,1510,International,INTERNAT0001
3502,1644,International Sport Assoc.,INTERNAT0003
3504,1584,Trey Research,TREYRE0001
3506,1666,Leaf River Terrain,LEAFRIV0001
3508,1618,Metro Sport Equipment,METROSP0001
3510,1586,Mitchell Sports,MITCHELL0001
3512,1656,Mountain Works,MOUNTAIN0001
3514,1562,Norstan Bike Hut,NORSTAN0001
3516,1682,"Premier Sport, Inc.",PREMIER0001
3518,1684,Professional Athletic Consultants,PROFESSI0001
3520,1614,"Reliance Fitness, Inc.",RELIANCE0001
3522,1622,Speed Corporation,SPEEDCO0001
3524,1608,Sport Playground,SPORTPL0001
3526,1590,SUPERSALES INC.,SUPERSAL0001
3528,1498,"Trikes, Inc.",TRIKES0001
3530,1652,Victory Bikes,VICTORY0001
3532,1538,Vista Road Bikes,VISTARO0001
3534,1554,WestAmerica Bicycle Co.,WESTAMER0001
3536,1580,"Litware, Inc.",LITWARE0001
3538,1494,Allenson Cycles,ALLENSON0001
3540,1654,American Bikes,AMERICAN0002
3542,1678,"Proseware, Inc.",PROSE0001
3544,1492,Australia Bike Retailer,AUSTRALI0001
3546,1540,Bergeron Off-Roads,BERGERON0001
3548,1604,Bike Satellite Inc.,BIKESAT0001
3550,1566,Burnett Road Warriors,BURNETT0001
3552,1560,Capital Road Cycles,CAPITAL0001
3554,1696,Chicago City Saddles,CHICAGO0001
3556,1544,Circuit Cycles,CIRCUIT0001
3558,1508,"Compete Enterprises, Inc",COMPETE0001
3560,1624,Competition Bike Training Systems,COMPETIT0001
3562,1598,Continental Pro Cycles,CONTINEN0001
3564,1536,Cruger Bike Company,CRUGERB0001
3566,1648,Wide World Importers,WIDEWOR0001
3568,1672,Expert Bike Co,EXPERTB0001
3570,1522,First National Sport Co.,FIRSTNA0001
3572,1516,Gardner Touring Cycles,GARDNER0001
3574,1626,Hill Bicycle Center,HILLBIC0001
3576,1610,Hybrid Bicycle Center,HYBRIDB0001
3578,1582,Inner City Bikes,INNERCI0001
3580,1526,International Bicycles,INTERNAT0002
3582,1680,Jackson Authority,JACKSON0001
3584,1620,Lakewood Bicycle,LAKEWOOD0001
3586,1592,Lindell,LINDELL0001
3588,1612,"Midwest Sport, Inc.",MIDWEST0001
3590,1500,Morgan Bike Accessories,MORGANB0001
3592,1572,National Bike Association,NATIONAL0001
3594,1662,Northern Bike Travel,NORTHERN0001
3596,1686,Pro Sport Industries,PROSPOR0001
3598,1534,Ready Rentals,READYRE0001
3600,1588,Signature Cycles,SIGNATUR0001
3602,1632,Sport Fan Co.,SPORTFA0001
3604,1576,Superior Bicycles,SUPERIOR0001
3606,1514,Training Systems,TRAINING0001
3608,1674,Varsity Sport Co.,VARSITY0001
3610,1578,"Vision Cycles, Inc.",VISIONC0001
3612,1556,West Junction Cycles,WESTJUN0001
3614,1688,Wood Fitness,WOODFIT0001
3616,1496,Advanced Bicycles,ADVANCED0001
3618,1650,American Bicycles and Wheels,AMERICAN0001
3620,1664,Anderson's Custom Bikes,ANDERSON0001
3622,1616,Aurora Bike Center,AURORAB0001
3624,1602,Beaumont Bikes,BEAUMONT0001
3626,1628,Bicycle Specialists,BICYCLE0001
3628,1690,Bloomington Multisport,BLOOMING0001
3630,1698,Business Equipment Center,BUSINESS0001
3632,1692,Carlson Specialties,CARLSON0001
3634,1504,Chicago Rent-All,CHICAGO0002
3636,1530,Comfort Road Bicycles,COMFORT0001
3638,1694,"Compete, Inc.",COMPETE0002
3640,1548,Consumer Cycles,CONSUMER0001
3642,1658,Crowley Sport,CROWLEY0001
3644,1568,"Custom Frames, Inc.",CUSTOMF0001
3646,1646,Electronic Bike Repair & Supplies,ELECTRON0002
3648,1600,Federal Sport,FEDERAL0001
3650,1570,First Rate Bicycles,FIRSTRA0001
3652,1506,Greenwood Athletic Company,GREENWOO0001
3654,1542,Hill's Bicycle Service,HILLSBI0001
3656,1638,Inline Accessories,INLINEA0001
3658,1510,International,INTERNAT0001
3660,1644,International Sport Assoc.,INTERNAT0003
3662,1584,Trey Research,TREYRE0001
3664,1666,Leaf River Terrain,LEAFRIV0001
3666,1618,Metro Sport Equipment,METROSP0001
3668,1586,Mitchell Sports,MITCHELL0001
3670,1656,Mountain Works,MOUNTAIN0001
3672,1562,Norstan Bike Hut,NORSTAN0001
3674,1682,"Premier Sport, Inc.",PREMIER0001
3676,1684,Professional Athletic Consultants,PROFESSI0001
3678,1614,"Reliance Fitness, Inc.",RELIANCE0001
3680,1622,Speed Corporation,SPEEDCO0001
3682,1608,Sport Playground,SPORTPL0001
3684,1590,SUPERSALES INC.,SUPERSAL0001
3686,1498,"Trikes, Inc.",TRIKES0001
3688,1652,Victory Bikes,VICTORY0001
3690,1538,Vista Road Bikes,VISTARO0001
3692,1554,WestAmerica Bicycle Co.,WESTAMER0001
3694,1580,"Litware, Inc.",LITWARE0001
3696,1494,Allenson Cycles,ALLENSON0001
3698,1654,American Bikes,AMERICAN0002
3700,1678,"Proseware, Inc.",PROSE0001
3702,1492,Australia Bike Retailer,AUSTRALI0001
3704,1540,Bergeron Off-Roads,BERGERON0001
3706,1604,Bike Satellite Inc.,BIKESAT0001
3708,1566,Burnett Road Warriors,BURNETT0001
3710,1560,Capital Road Cycles,CAPITAL0001
3712,1696,Chicago City Saddles,CHICAGO0001
3714,1544,Circuit Cycles,CIRCUIT0001
3716,1508,"Compete Enterprises, Inc",COMPETE0001
3718,1624,Competition Bike Training Systems,COMPETIT0001
3720,1598,Continental Pro Cycles,CONTINEN0001
3722,1536,Cruger Bike Company,CRUGERB0001
3724,1648,Wide World Importers,WIDEWOR0001
3726,1672,Expert Bike Co,EXPERTB0001
3728,1522,First National Sport Co.,FIRSTNA0001
3730,1516,Gardner Touring Cycles,GARDNER0001
3732,1626,Hill Bicycle Center,HILLBIC0001
3734,1610,Hybrid Bicycle Center,HYBRIDB0001
3736,1582,Inner City Bikes,INNERCI0001
3738,1526,International Bicycles,INTERNAT0002
3740,1680,Jackson Authority,JACKSON0001
3742,1620,Lakewood Bicycle,LAKEWOOD0001
3744,1592,Lindell,LINDELL0001
3746,1612,"Midwest Sport, Inc.",MIDWEST0001
3748,1500,Morgan Bike Accessories,MORGANB0001
3750,1572,National Bike Association,NATIONAL0001
3752,1662,Northern Bike Travel,NORTHERN0001
3754,1686,Pro Sport Industries,PROSPOR0001
3756,1534,Ready Rentals,READYRE0001
3758,1588,Signature Cycles,SIGNATUR0001
3760,1632,Sport Fan Co.,SPORTFA0001
3762,1576,Superior Bicycles,SUPERIOR0001
3764,1514,Training Systems,TRAINING0001
3766,1674,Varsity Sport Co.,VARSITY0001
3768,1578,"Vision Cycles, Inc.",VISIONC0001
3770,1556,West Junction Cycles,WESTJUN0001
3772,1688,Wood Fitness,WOODFIT0001
3774,1496,Advanced Bicycles,ADVANCED0001
3776,1650,American Bicycles and Wheels,AMERICAN0001
3778,1664,Anderson's Custom Bikes,ANDERSON0001
3780,1616,Aurora Bike Center,AURORAB0001
3782,1602,Beaumont Bikes,BEAUMONT0001
3784,1628,Bicycle Specialists,BICYCLE0001
3786,1690,Bloomington Multisport,BLOOMING0001
3788,1698,Business Equipment Center,BUSINESS0001
3790,1692,Carlson Specialties,CARLSON0001
3792,1504,Chicago Rent-All,CHICAGO0002
3794,1530,Comfort Road Bicycles,COMFORT0001
3796,1694,"Compete, Inc.",COMPETE0002
3798,1548,Consumer Cycles,CONSUMER0001
3800,1658,Crowley Sport,CROWLEY0001
3802,1568,"Custom Frames, Inc.",CUSTOMF0001
3804,1646,Electronic Bike Repair & Supplies,ELECTRON0002
3806,1600,Federal Sport,FEDERAL0001
3808,1570,First Rate Bicycles,FIRSTRA0001
3810,1506,Greenwood Athletic Company,GREENWOO0001
3812,1542,Hill's Bicycle Service,HILLSBI0001
3814,1638,Inline Accessories,INLINEA0001
3816,1510,International,INTERNAT0001
3818,1644,International Sport Assoc.,INTERNAT0003
3820,1584,Trey Research,TREYRE0001
3822,1666,Leaf River Terrain,LEAFRIV0001
3824,1618,Metro Sport Equipment,METROSP0001
3826,1586,Mitchell Sports,MITCHELL0001
3828,1656,Mountain Works,MOUNTAIN0001
3830,1562,Norstan Bike Hut,NORSTAN0001
3832,1682,"Premier Sport, Inc.",PREMIER0001
3834,1684,Professional Athletic Consultants,PROFESSI0001
3836,1614,"Reliance Fitness, Inc.",RELIANCE0001
3838,1622,Speed Corporation,SPEEDCO0001
3840,1608,Sport Playground,SPORTPL0001
3842,1590,SUPERSALES INC.,SUPERSAL0001
3844,1498,"Trikes, Inc.",TRIKES0001
3846,1652,Victory Bikes,VICTORY0001
3848,1538,Vista Road Bikes,VISTARO0001
3850,1554,WestAmerica Bicycle Co.,WESTAMER0001
3852,1580,"Litware, Inc.",LITWARE0001
3854,1494,Allenson Cycles,ALLENSON0001
3856,1654,American Bikes,AMERICAN0002
3858,1678,"Proseware, Inc.",PROSE0001
3860,1492,Australia Bike Retailer,AUSTRALI0001
3862,1540,Bergeron Off-Roads,BERGERON0001
3864,1604,Bike Satellite Inc.,BIKESAT0001
3866,1566,Burnett Road Warriors,BURNETT0001
3868,1560,Capital Road Cycles,CAPITAL0001
3870,1696,Chicago City Saddles,CHICAGO0001
3872,1544,Circuit Cycles,CIRCUIT0001
3874,1508,"Compete Enterprises, Inc",COMPETE0001
3876,1624,Competition Bike Training Systems,COMPETIT0001
3878,1598,Continental Pro Cycles,CONTINEN0001
3880,1536,Cruger Bike Company,CRUGERB0001
3882,1648,Wide World Importers,WIDEWOR0001
3884,1672,Expert Bike Co,EXPERTB0001
3886,1522,First National Sport Co.,FIRSTNA0001
3888,1516,Gardner Touring Cycles,GARDNER0001
3890,1626,Hill Bicycle Center,HILLBIC0001
3892,1610,Hybrid Bicycle Center,HYBRIDB0001
3894,1582,Inner City Bikes,INNERCI0001
3896,1526,International Bicycles,INTERNAT0002
3898,1680,Jackson Authority,JACKSON0001
3900,1620,Lakewood Bicycle,LAKEWOOD0001
3902,1592,Lindell,LINDELL0001
3904,1612,"Midwest Sport, Inc.",MIDWEST0001
3906,1500,Morgan Bike Accessories,MORGANB0001
3908,1572,National Bike Association,NATIONAL0001
3910,1662,Northern Bike Travel,NORTHERN0001
3912,1686,Pro Sport Industries,PROSPOR0001
3914,1534,Ready Rentals,READYRE0001
3916,1588,Signature Cycles,SIGNATUR0001
3918,1632,Sport Fan Co.,SPORTFA0001
3920,1576,Superior Bicycles,SUPERIOR0001
3922,1514,Training Systems,TRAINING0001
3924,1674,Varsity Sport Co.,VARSITY0001
3926,1578,"Vision Cycles, Inc.",VISIONC0001
3928,1556,West Junction Cycles,WESTJUN0001
3930,1688,Wood Fitness,WOODFIT0001
3932,1496,Advanced Bicycles,ADVANCED0001
3934,1650,American Bicycles and Wheels,AMERICAN0001
3936,1664,Anderson's Custom Bikes,ANDERSON0001
3938,1616,Aurora Bike Center,AURORAB0001
3940,1602,Beaumont Bikes,BEAUMONT0001
3942,1628,Bicycle Specialists,BICYCLE0001
3944,1690,Bloomington Multisport,BLOOMING0001
3946,1698,Business Equipment Center,BUSINESS0001
3948,1692,Carlson Specialties,CARLSON0001
3950,1504,Chicago Rent-All,CHICAGO0002
3952,1530,Comfort Road Bicycles,COMFORT0001
3954,1694,"Compete, Inc.",COMPETE0002
3956,1548,Consumer Cycles,CONSUMER0001
3958,1658,Crowley Sport,CROWLEY0001
3960,1568,"Custom Frames, Inc.",CUSTOMF0001
3962,1646,Electronic Bike Repair & Supplies,ELECTRON0002
3964,1600,Federal Sport,FEDERAL0001
3966,1570,First Rate Bicycles,FIRSTRA0001
3968,1506,Greenwood Athletic Company,GREENWOO0001
3970,1542,Hill's Bicycle Service,HILLSBI0001
3972,1638,Inline Accessories,INLINEA0001
3974,1510,International,INTERNAT0001
3976,1644,International Sport Assoc.,INTERNAT0003
3978,1584,Trey Research,TREYRE0001
3980,1666,Leaf River Terrain,LEAFRIV0001
3982,1618,Metro Sport Equipment,METROSP0001
3984,1586,Mitchell Sports,MITCHELL0001
3986,1656,Mountain Works,MOUNTAIN0001
3988,1562,Norstan Bike Hut,NORSTAN0001
3990,1682,"Premier Sport, Inc.",PREMIER0001
3992,1684,Professional Athletic Consultants,PROFESSI0001
3994,1614,"Reliance Fitness, Inc.",RELIANCE0001
3996,1622,Speed Corporation,SPEEDCO0001
3998,1608,Sport Playground,SPORTPL0001
4000,1590,SUPERSALES INC.,SUPERSAL0001
4002,1574,Jeff's Sporting Goods,JEFFSSP0001
4004,1636,Integrated Sport Products,INTEGRAT0001
4006,1518,International Trek Center,INTERNAT0004
4008,1676,Team Athletic Co.,TEAMATH0001
4010,1574,Jeff's Sporting Goods,JEFFSSP0001
4012,1636,Integrated Sport Products,INTEGRAT0001
