Product_Dimension_Key,Name,ProductNumber,StandardCost,ListPrice,CategoryName,SubCatergoryName
1,Adjustable Race,AR-5381,0.0,0.0,,
2,Bearing Ball,BA-8327,0.0,0.0,,
3,LL Bottom Bracket,BB-7421,23.9716,53.99,Components,Bottom Brackets
4,ML Bottom Bracket,BB-8107,44.9506,101.24,Components,Bottom Brackets
5,HL Bottom Bracket,BB-9108,53.9416,121.49,Components,Bottom Brackets
6,Mountain Bottle Cage,BC-M005,3.7363,9.99,Accessories,Bottles and Cages
7,Road Bottle Cage,BC-R205,3.3623,8.99,Accessories,Bottles and Cages
8,BB Ball Bearing,BE-2349,0.0,0.0,,
9,Headset Ball Bearings,BE-2908,0.0,0.0,,
10,"Mountain-500 Black, 40",BK-M18B-40,294.5797,539.99,Bikes,Mountain Bikes
11,"Mountain-500 Black, 42",BK-M18B-42,294.5797,539.99,Bikes,Mountain Bikes
12,"Mountain-500 Black, 44",BK-M18B-44,294.5797,539.99,Bikes,Mountain Bikes
13,"Mountain-500 Black, 48",BK-M18B-48,294.5797,539.99,Bikes,Mountain Bikes
14,"Mountain-500 Black, 52",BK-M18B-52,294.5797,539.99,Bikes,Mountain Bikes
15,"Mountain-500 Silver, 40",BK-M18S-40,308.2179,564.99,Bikes,Mountain Bikes
16,"Mountain-500 Silver, 42",BK-M18S-42,308.2179,564.99,Bikes,Mountain Bikes
17,"Mountain-500 Silver, 44",BK-M18S-44,308.2179,564.99,Bikes,Mountain Bikes
18,"Mountain-500 Silver, 48",BK-M18S-48,308.2179,564.99,Bikes,Mountain Bikes
19,"Mountain-500 Silver, 52",BK-M18S-52,308.2179,564.99,Bikes,Mountain Bikes
20,"Mountain-400-W Silver, 38",BK-M38S-38,419.7784,769.49,Bikes,Mountain Bikes
21,"Mountain-400-W Silver, 40",BK-M38S-40,419.7784,769.49,Bikes,Mountain Bikes
22,"Mountain-400-W Silver, 42",BK-M38S-42,419.7784,769.49,Bikes,Mountain Bikes
23,"Mountain-400-W Silver, 46",BK-M38S-46,419.7784,769.49,Bikes,Mountain Bikes
24,"Mountain-300 Black, 38",BK-M47B-38,598.4354,1079.99,Bikes,Mountain Bikes
25,"Mountain-300 Black, 40",BK-M47B-40,598.4354,1079.99,Bikes,Mountain Bikes
26,"Mountain-300 Black, 44",BK-M47B-44,598.4354,1079.99,Bikes,Mountain Bikes
27,"Mountain-300 Black, 48",BK-M47B-48,598.4354,1079.99,Bikes,Mountain Bikes
28,"Mountain-200 Black, 38",BK-M68B-38,1251.9813,2294.99,Bikes,Mountain Bikes
29,"Mountain-200 Black, 42",BK-M68B-42,1251.9813,2294.99,Bikes,Mountain Bikes
30,"Mountain-200 Black, 46",BK-M68B-46,1251.9813,2294.99,Bikes,Mountain Bikes
31,"Mountain-200 Silver, 38",BK-M68S-38,1265.6195,2319.99,Bikes,Mountain Bikes
32,"Mountain-200 Silver, 42",BK-M68S-42,1265.6195,2319.99,Bikes,Mountain Bikes
33,"Mountain-200 Silver, 46",BK-M68S-46,1265.6195,2319.99,Bikes,Mountain Bikes
34,"Mountain-100 Black, 38",BK-M82B-38,1898.0944,3374.99,Bikes,Mountain Bikes
35,"Mountain-100 Black, 42",BK-M82B-42,1898.0944,3374.99,Bikes,Mountain Bikes
36,"Mountain-100 Black, 44",BK-M82B-44,1898.0944,3374.99,Bikes,Mountain Bikes
37,"Mountain-100 Black, 48",BK-M82B-48,1898.0944,3374.99,Bikes,Mountain Bikes
38,"Mountain-100 Silver, 38",BK-M82S-38,1912.1544,3399.99,Bikes,Mountain Bikes
39,"Mountain-100 Silver, 42",BK-M82S-42,1912.1544,3399.99,Bikes,Mountain Bikes
40,"Mountain-100 Silver, 44",BK-M82S-44,1912.1544,3399.99,Bikes,Mountain Bikes
41,"Mountain-100 Silver, 48",BK-M82S-48,1912.1544,3399.99,Bikes,Mountain Bikes
42,"Road-750 Black, 44",BK-R19B-44,343.6496,539.99,Bikes,Road Bikes
43,"Road-750 Black, 48",BK-R19B-48,343.6496,539.99,Bikes,Road Bikes
44,"Road-750 Black, 52",BK-R19B-52,343.6496,539.99,Bikes,Road Bikes
45,"Road-750 Black, 58",BK-R19B-58,343.6496,539.99,Bikes,Road Bikes
46,"Road-650 Black, 44",BK-R50B-44,486.7066,782.99,Bikes,Road Bikes
47,"Road-650 Black, 48",BK-R50B-48,486.7066,782.99,Bikes,Road Bikes
48,"Road-650 Black, 52",BK-R50B-52,486.7066,782.99,Bikes,Road Bikes
49,"Road-650 Black, 58",BK-R50B-58,486.7066,782.99,Bikes,Road Bikes
50,"Road-650 Black, 60",BK-R50B-60,486.7066,782.99,Bikes,Road Bikes
51,"Road-650 Black, 62",BK-R50B-62,486.7066,782.99,Bikes,Road Bikes
52,"Road-650 Red, 44",BK-R50R-44,486.7066,782.99,Bikes,Road Bikes
53,"Road-650 Red, 48",BK-R50R-48,486.7066,782.99,Bikes,Road Bikes
54,"Road-650 Red, 52",BK-R50R-52,486.7066,782.99,Bikes,Road Bikes
55,"Road-650 Red, 58",BK-R50R-58,486.7066,782.99,Bikes,Road Bikes
56,"Road-650 Red, 60",BK-R50R-60,486.7066,782.99,Bikes,Road Bikes
57,"Road-650 Red, 62",BK-R50R-62,486.7066,782.99,Bikes,Road Bikes
58,"Road-550-W Yellow, 38",BK-R64Y-38,713.0798,1120.49,Bikes,Road Bikes
59,"Road-550-W Yellow, 40",BK-R64Y-40,713.0798,1120.49,Bikes,Road Bikes
60,"Road-550-W Yellow, 42",BK-R64Y-42,713.0798,1120.49,Bikes,Road Bikes
61,"Road-550-W Yellow, 44",BK-R64Y-44,713.0798,1120.49,Bikes,Road Bikes
62,"Road-550-W Yellow, 48",BK-R64Y-48,713.0798,1120.49,Bikes,Road Bikes
63,"Road-450 Red, 44",BK-R68R-44,884.7083,1457.99,Bikes,Road Bikes
64,"Road-450 Red, 48",BK-R68R-48,884.7083,1457.99,Bikes,Road Bikes
65,"Road-450 Red, 52",BK-R68R-52,884.7083,1457.99,Bikes,Road Bikes
66,"Road-450 Red, 58",BK-R68R-58,884.7083,1457.99,Bikes,Road Bikes
67,"Road-450 Red, 60",BK-R68R-60,884.7083,1457.99,Bikes,Road Bikes
68,"Road-350-W Yellow, 40",BK-R79Y-40,1082.51,1700.99,Bikes,Road Bikes
69,"Road-350-W Yellow, 42",BK-R79Y-42,1082.51,1700.99,Bikes,Road Bikes
70,"Road-350-W Yellow, 44",BK-R79Y-44,1082.51,1700.99,Bikes,Road Bikes
71,"Road-350-W Yellow, 48",BK-R79Y-48,1082.51,1700.99,Bikes,Road Bikes
72,"Road-250 Black, 44",BK-R89B-44,1554.9479,2443.35,Bikes,Road Bikes
73,"Road-250 Black, 48",BK-R89B-48,1554.9479,2443.35,Bikes,Road Bikes
74,"Road-250 Black, 52",BK-R89B-52,1554.9479,2443.35,Bikes,Road Bikes
75,"Road-250 Black, 58",BK-R89B-58,1554.9479,2443.35,Bikes,Road Bikes
76,"Road-250 Red, 44",BK-R89R-44,1518.7864,2443.35,Bikes,Road Bikes
77,"Road-250 Red, 48",BK-R89R-48,1518.7864,2443.35,Bikes,Road Bikes
78,"Road-250 Red, 52",BK-R89R-52,1518.7864,2443.35,Bikes,Road Bikes
79,"Road-250 Red, 58",BK-R89R-58,1554.9479,2443.35,Bikes,Road Bikes
80,"Road-150 Red, 44",BK-R93R-44,2171.2942,3578.27,Bikes,Road Bikes
81,"Road-150 Red, 48",BK-R93R-48,2171.2942,3578.27,Bikes,Road Bikes
82,"Road-150 Red, 52",BK-R93R-52,2171.2942,3578.27,Bikes,Road Bikes
83,"Road-150 Red, 56",BK-R93R-56,2171.2942,3578.27,Bikes,Road Bikes
84,"Road-150 Red, 62",BK-R93R-62,2171.2942,3578.27,Bikes,Road Bikes
85,"Touring-3000 Blue, 44",BK-T18U-44,461.4448,742.35,Bikes,Touring Bikes
86,"Touring-3000 Blue, 50",BK-T18U-50,461.4448,742.35,Bikes,Touring Bikes
87,"Touring-3000 Blue, 54",BK-T18U-54,461.4448,742.35,Bikes,Touring Bikes
88,"Touring-3000 Blue, 58",BK-T18U-58,461.4448,742.35,Bikes,Touring Bikes
89,"Touring-3000 Blue, 62",BK-T18U-62,461.4448,742.35,Bikes,Touring Bikes
90,"Touring-3000 Yellow, 44",BK-T18Y-44,461.4448,742.35,Bikes,Touring Bikes
91,"Touring-3000 Yellow, 50",BK-T18Y-50,461.4448,742.35,Bikes,Touring Bikes
92,"Touring-3000 Yellow, 54",BK-T18Y-54,461.4448,742.35,Bikes,Touring Bikes
93,"Touring-3000 Yellow, 58",BK-T18Y-58,461.4448,742.35,Bikes,Touring Bikes
94,"Touring-3000 Yellow, 62",BK-T18Y-62,461.4448,742.35,Bikes,Touring Bikes
95,"Touring-2000 Blue, 46",BK-T44U-46,755.1508,1214.85,Bikes,Touring Bikes
96,"Touring-2000 Blue, 50",BK-T44U-50,755.1508,1214.85,Bikes,Touring Bikes
97,"Touring-2000 Blue, 54",BK-T44U-54,755.1508,1214.85,Bikes,Touring Bikes
98,"Touring-2000 Blue, 60",BK-T44U-60,755.1508,1214.85,Bikes,Touring Bikes
99,"Touring-1000 Blue, 46",BK-T79U-46,1481.9379,2384.07,Bikes,Touring Bikes
100,"Touring-1000 Blue, 50",BK-T79U-50,1481.9379,2384.07,Bikes,Touring Bikes
101,"Touring-1000 Blue, 54",BK-T79U-54,1481.9379,2384.07,Bikes,Touring Bikes
102,"Touring-1000 Blue, 60",BK-T79U-60,1481.9379,2384.07,Bikes,Touring Bikes
103,"Touring-1000 Yellow, 46",BK-T79Y-46,1481.9379,2384.07,Bikes,Touring Bikes
104,"Touring-1000 Yellow, 50",BK-T79Y-50,1481.9379,2384.07,Bikes,Touring Bikes
105,"Touring-1000 Yellow, 54",BK-T79Y-54,1481.9379,2384.07,Bikes,Touring Bikes
106,"Touring-1000 Yellow, 60",BK-T79Y-60,1481.9379,2384.07,Bikes,Touring Bikes
107,Blade,BL-2036,0.0,0.0,,
108,AWC Logo Cap,CA-1098,6.9223,8.99,Clothing,Caps
109,LL Crankarm,CA-5965,0.0,0.0,,
110,ML Crankarm,CA-6738,0.0,0.0,,
111,HL Crankarm,CA-7457,0.0,0.0,,
112,Chainring Bolts,CB-2903,0.0,0.0,,
113,Chain,CH-0234,8.9866,20.24,Components,Chains
114,Bike Wash - Dissolver,CL-9009,2.9733,7.95,Accessories,Cleaners
115,Chainring Nut,CN-6137,0.0,0.0,,
116,Chainring,CR-7833,0.0,0.0,,
117,Crown Race,CR-9981,0.0,0.0,,
118,Chain Stays,CS-2812,0.0,0.0,,
119,LL Crankset,CS-4759,77.9176,175.49,Components,Cranksets
120,ML Crankset,CS-6583,113.8816,256.49,Components,Cranksets
121,HL Crankset,CS-9183,179.8156,404.99,Components,Cranksets
122,Decal 1,DC-8732,0.0,0.0,,
123,Decal 2,DC-9824,0.0,0.0,,
124,Down Tube,DT-2377,0.0,0.0,,
125,Mountain End Caps,EC-M092,0.0,0.0,,
126,Road End Caps,EC-R098,0.0,0.0,,
127,Touring End Caps,EC-T209,0.0,0.0,,
128,Front Brakes,FB-9873,47.286,106.5,Components,Brakes
129,Fork Crown,FC-3654,0.0,0.0,,
130,Front Derailleur Cage,FC-3982,0.0,0.0,,
131,Front Derailleur,FD-2342,40.6216,91.49,Components,Derailleurs
132,Fork End,FE-3760,0.0,0.0,,
133,Fender Set - Mountain,FE-6654,8.2205,21.98,Accessories,Fenders
134,Freewheel,FH-2981,0.0,0.0,,
135,LL Fork,FK-1639,65.8097,148.22,Components,Forks
136,ML Fork,FK-5136,77.9176,175.49,Components,Forks
137,HL Fork,FK-9939,101.8936,229.49,Components,Forks
138,Front Derailleur Linkage,FL-2301,0.0,0.0,,
139,"LL Mountain Frame - Black, 40",FR-M21B-40,136.785,249.79,Components,Mountain Frames
140,"LL Mountain Frame - Black, 42",FR-M21B-42,136.785,249.79,Components,Mountain Frames
141,"LL Mountain Frame - Black, 44",FR-M21B-44,136.785,249.79,Components,Mountain Frames
142,"LL Mountain Frame - Black, 48",FR-M21B-48,136.785,249.79,Components,Mountain Frames
143,"LL Mountain Frame - Black, 52",FR-M21B-52,136.785,249.79,Components,Mountain Frames
144,"LL Mountain Frame - Silver, 40",FR-M21S-40,144.5938,264.05,Components,Mountain Frames
145,"LL Mountain Frame - Silver, 42",FR-M21S-42,144.5938,264.05,Components,Mountain Frames
146,"LL Mountain Frame - Silver, 44",FR-M21S-44,144.5938,264.05,Components,Mountain Frames
147,"LL Mountain Frame - Silver, 48",FR-M21S-48,144.5938,264.05,Components,Mountain Frames
148,"LL Mountain Frame - Silver, 52",FR-M21S-52,144.5938,264.05,Components,Mountain Frames
149,"ML Mountain Frame - Black, 38",FR-M63B-38,185.8193,348.76,Components,Mountain Frames
150,"ML Mountain Frame - Black, 40",FR-M63B-40,185.8193,348.76,Components,Mountain Frames
151,"ML Mountain Frame - Black, 44",FR-M63B-44,185.8193,348.76,Components,Mountain Frames
152,"ML Mountain Frame - Black, 48",FR-M63B-48,185.8193,348.76,Components,Mountain Frames
153,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,199.3757,364.09,Components,Mountain Frames
154,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,199.3757,364.09,Components,Mountain Frames
155,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,199.3757,364.09,Components,Mountain Frames
156,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,199.3757,364.09,Components,Mountain Frames
157,"HL Mountain Frame - Black, 38",FR-M94B-38,739.041,1349.6,Components,Mountain Frames
158,"HL Mountain Frame - Black, 42",FR-M94B-42,739.041,1349.6,Components,Mountain Frames
159,"HL Mountain Frame - Black, 44",FR-M94B-44,699.0928,1349.6,Components,Mountain Frames
160,"HL Mountain Frame - Black, 46",FR-M94B-46,739.041,1349.6,Components,Mountain Frames
161,"HL Mountain Frame - Black, 48",FR-M94B-48,699.0928,1349.6,Components,Mountain Frames
162,"HL Mountain Frame - Silver, 38",FR-M94S-38,747.2002,1364.5,Components,Mountain Frames
163,"HL Mountain Frame - Silver, 42",FR-M94S-42,747.2002,1364.5,Components,Mountain Frames
164,"HL Mountain Frame - Silver, 44",FR-M94S-44,706.811,1364.5,Components,Mountain Frames
165,"HL Mountain Frame - Silver, 46",FR-M94S-46,747.2002,1364.5,Components,Mountain Frames
166,"HL Mountain Frame - Silver, 48",FR-M94S-52,706.811,1364.5,Components,Mountain Frames
167,"LL Road Frame - Black, 44",FR-R38B-44,204.6251,337.22,Components,Road Frames
168,"LL Road Frame - Black, 48",FR-R38B-48,204.6251,337.22,Components,Road Frames
169,"LL Road Frame - Black, 52",FR-R38B-52,204.6251,337.22,Components,Road Frames
170,"LL Road Frame - Black, 58",FR-R38B-58,204.6251,337.22,Components,Road Frames
171,"LL Road Frame - Black, 60",FR-R38B-60,204.6251,337.22,Components,Road Frames
172,"LL Road Frame - Black, 62",FR-R38B-62,204.6251,337.22,Components,Road Frames
173,"LL Road Frame - Red, 44",FR-R38R-44,187.1571,337.22,Components,Road Frames
174,"LL Road Frame - Red, 48",FR-R38R-48,187.1571,337.22,Components,Road Frames
175,"LL Road Frame - Red, 52",FR-R38R-52,187.1571,337.22,Components,Road Frames
176,"LL Road Frame - Red, 58",FR-R38R-58,187.1571,337.22,Components,Road Frames
177,"LL Road Frame - Red, 60",FR-R38R-60,187.1571,337.22,Components,Road Frames
178,"LL Road Frame - Red, 62",FR-R38R-62,187.1571,337.22,Components,Road Frames
179,"ML Road Frame - Red, 44",FR-R72R-44,352.1394,594.83,Components,Road Frames
180,"ML Road Frame - Red, 48",FR-R72R-48,352.1394,594.83,Components,Road Frames
181,"ML Road Frame - Red, 52",FR-R72R-52,352.1394,594.83,Components,Road Frames
182,"ML Road Frame - Red, 58",FR-R72R-58,352.1394,594.83,Components,Road Frames
183,"ML Road Frame - Red, 60",FR-R72R-60,352.1394,594.83,Components,Road Frames
184,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,360.9428,594.83,Components,Road Frames
185,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,360.9428,594.83,Components,Road Frames
186,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,360.9428,594.83,Components,Road Frames
187,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,360.9428,594.83,Components,Road Frames
188,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,360.9428,594.83,Components,Road Frames
189,"HL Road Frame - Black, 44",FR-R92B-44,868.6342,1431.5,Components,Road Frames
190,"HL Road Frame - Black, 48",FR-R92B-48,868.6342,1431.5,Components,Road Frames
191,"HL Road Frame - Black, 52",FR-R92B-52,868.6342,1431.5,Components,Road Frames
192,"HL Road Frame - Black, 58",FR-R92B-58,1059.31,1431.5,Components,Road Frames
193,"HL Road Frame - Black, 62",FR-R92B-62,868.6342,1431.5,Components,Road Frames
194,"HL Road Frame - Red, 44",FR-R92R-44,868.6342,1431.5,Components,Road Frames
195,"HL Road Frame - Red, 48",FR-R92R-48,868.6342,1431.5,Components,Road Frames
196,"HL Road Frame - Red, 52",FR-R92R-52,868.6342,1431.5,Components,Road Frames
197,"HL Road Frame - Red, 56",FR-R92R-56,868.6342,1431.5,Components,Road Frames
198,"HL Road Frame - Red, 58",FR-R92R-58,1059.31,1431.5,Components,Road Frames
199,"HL Road Frame - Red, 62",FR-R92R-62,868.6342,1431.5,Components,Road Frames
200,"LL Touring Frame - Blue, 44",FR-T67U-44,199.8519,333.42,Components,Touring Frames
201,"LL Touring Frame - Blue, 50",FR-T67U-50,199.8519,333.42,Components,Touring Frames
202,"LL Touring Frame - Blue, 54",FR-T67U-54,199.8519,333.42,Components,Touring Frames
203,"LL Touring Frame - Blue, 58",FR-T67U-58,199.8519,333.42,Components,Touring Frames
204,"LL Touring Frame - Blue, 62",FR-T67U-62,199.8519,333.42,Components,Touring Frames
205,"LL Touring Frame - Yellow, 44",FR-T67Y-44,199.8519,333.42,Components,Touring Frames
